pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NTU5NDA4OTgz,integration of five new callers and their vcf file fixes,MERGED,2021-01-21T16:57:50Z,2021-01-21T16:57:56Z,2021-01-21T16:57:56Z,2021-01-21T16:57:56Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/4
MDExOlB1bGxSZXF1ZXN0NTkxMjAwMDc2,integration of latest bashbone variant calling optimizations,MERGED,2021-03-11T21:55:38Z,2021-03-11T21:55:46Z,2021-03-11T21:55:46Z,2021-03-11T21:55:46Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/5
MDExOlB1bGxSZXF1ZXN0NTkxMjE1MjAx,upgrade bashbone,MERGED,2021-03-11T22:27:37Z,2021-03-11T22:27:43Z,2021-03-11T22:27:42Z,2021-03-11T22:27:42Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/6
MDExOlB1bGxSZXF1ZXN0NTkzNDEyNTMz,cosmetic upgrades,MERGED,2021-03-15T21:44:12Z,2021-03-15T21:44:18Z,2021-03-15T21:44:18Z,2021-03-15T21:44:18Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/7
MDExOlB1bGxSZXF1ZXN0NTk0MTM0NDU2,reorder as opt-in; improved trap trigger,MERGED,2021-03-16T18:12:48Z,2021-03-16T18:12:53Z,2021-03-16T18:12:53Z,2021-03-16T18:12:53Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/8
MDExOlB1bGxSZXF1ZXN0NjMwNTYxOTM5,"upgrade to new bashbone sources, thus mainly profits from gatk leftalign fixes and improved vcf editing; follow symlinks",MERGED,2021-05-05T12:43:57Z,2021-05-05T12:44:08Z,2021-05-05T12:44:08Z,2021-05-05T12:44:08Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/9
PR_kwDOBQ7FnM4yItu5,stability improvements,MERGED,2022-02-06T20:11:53Z,2022-02-06T20:12:01Z,2022-02-06T20:12:01Z,2022-02-06T20:12:01Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/10
PR_kwDOBQ7FnM4yTTKr,include bashbone fix tmp file path,MERGED,2022-02-09T13:36:01Z,2022-02-09T13:36:08Z,2022-02-09T13:36:08Z,2022-02-09T13:36:08Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/11
PR_kwDOBQ7FnM41ZDqo,integrate major bashbone changes; +umi and methylation options,MERGED,2022-03-31T11:35:29Z,2022-03-31T11:35:36Z,2022-03-31T11:35:36Z,2022-03-31T11:35:36Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/12
PR_kwDOBQ7FnM43tzHs,stack trace and multiple feature improvements,MERGED,2022-05-12T12:14:04Z,2022-05-12T12:14:09Z,2022-05-12T12:14:09Z,2022-05-12T12:14:09Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/13
PR_kwDOBQ7FnM43uwf5,fixed compatibility with bashbone 0.9.1,MERGED,2022-05-12T15:45:41Z,2022-05-12T15:45:46Z,2022-05-12T15:45:46Z,2022-05-12T15:45:46Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/14
PR_kwDOBQ7FnM43vBEs,+activate help; always use variables,MERGED,2022-05-12T16:57:28Z,2022-05-12T16:57:34Z,2022-05-12T16:57:34Z,2022-05-12T16:57:34Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/15
PR_kwDOBQ7FnM44_tGp,functional and stability update,MERGED,2022-06-02T18:32:05Z,2022-06-02T18:32:11Z,2022-06-02T18:32:11Z,2022-06-02T18:32:11Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/16
PR_kwDOBQ7FnM5J-3Xc,upgrade to v0.8.6,MERGED,2023-02-14T21:44:14Z,2023-02-14T21:44:22Z,2023-02-14T21:44:22Z,2023-02-14T21:44:22Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/17
PR_kwDOBQ7FnM5J_h3B,"upgrade and adapt to bashbone v1.x, incompatible with previous versions",MERGED,2023-02-15T01:37:17Z,2023-02-15T01:37:24Z,2023-02-15T01:37:24Z,2023-02-15T01:37:24Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/18
PR_kwDOBQ7FnM5YaQlR,adaptions according to bashbone v1.0 upgrade,MERGED,2023-08-21T17:17:31Z,2023-08-21T17:17:37Z,2023-08-21T17:17:37Z,2023-08-21T17:17:37Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/19
PR_kwDOBQ7FnM5Z6g0n,"pulled latest bashbone improvements; better mimetype checker, dict upon indexing only",MERGED,2023-09-08T21:11:01Z,2023-09-08T21:11:06Z,2023-09-08T21:11:06Z,2023-09-08T21:11:06Z,koriege,https://github.com/Hoffmann-Lab/muvac/pull/20
