pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOIacsus5Lrr-2,First release of radseq,CLOSED,2023-03-09T14:26:42Z,2023-03-12T20:17:08Z,2023-03-10T14:56:46Z,,Gabriel-A-Barrett,https://github.com/nf-core/radseq/pull/4
PR_kwDOIacsus5PZESj,Important! Template update for nf-core/tools v2.8,CLOSED,2023-04-28T14:25:30Z,2023-06-30T16:57:51Z,2023-06-30T16:57:51Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/5
PR_kwDOIacsus5UWVbv,Important! Template update for nf-core/tools v2.9,CLOSED,2023-06-30T16:57:49Z,2023-09-25T15:17:52Z,2023-09-25T15:17:52Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/6
PR_kwDOIacsus5bIyer,Important! Template update for nf-core/tools v2.10,CLOSED,2023-09-25T15:17:49Z,2023-12-19T19:45:40Z,2023-12-19T19:45:40Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/7
PR_kwDOIacsus5iZ_iK,Important! Template update for nf-core/tools v2.11,CLOSED,2023-12-19T19:45:38Z,2023-12-20T17:04:57Z,2023-12-20T17:04:56Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/8
PR_kwDOIacsus5ifjG_,Important! Template update for nf-core/tools v2.11.1,CLOSED,2023-12-20T17:04:55Z,2024-01-29T15:55:29Z,2024-01-29T15:55:28Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/9
PR_kwDOIacsus5lV9Pe,Important! Template update for nf-core/tools v2.12,CLOSED,2024-01-29T15:55:26Z,2024-02-20T16:08:24Z,2024-02-20T16:08:23Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/10
PR_kwDOIacsus5nag1S,Important! Template update for nf-core/tools v2.13,CLOSED,2024-02-20T16:08:22Z,2024-03-01T10:51:19Z,2024-03-01T10:51:19Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/11
PR_kwDOIacsus5oZSLC,Important! Template update for nf-core/tools v2.13.1,CLOSED,2024-03-01T10:51:21Z,2024-05-08T14:59:18Z,2024-05-08T14:59:17Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/12
PR_kwDOIacsus5u5IIq,Important! Template update for nf-core/tools v2.14.0,CLOSED,2024-05-08T14:59:16Z,2024-05-09T11:42:49Z,2024-05-09T11:42:49Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/14
PR_kwDOIacsus5u-z64,Important! Template update for nf-core/tools v2.14.1,CLOSED,2024-05-09T11:42:47Z,2024-10-08T12:32:13Z,2024-10-08T12:32:12Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/15
PR_kwDOIacsus598bsm,Important! Template update for nf-core/tools v3.0.0,CLOSED,2024-10-08T12:32:10Z,2024-10-09T11:44:39Z,2024-10-09T11:44:38Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/16
PR_kwDOIacsus5-EalN,Important! Template update for nf-core/tools v3.0.1,CLOSED,2024-10-09T11:44:36Z,2024-10-11T13:15:19Z,2024-10-11T13:15:18Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/17
PR_kwDOIacsus5-V7vR,Important! Template update for nf-core/tools v3.0.2,CLOSED,2024-10-11T13:15:16Z,2024-12-12T11:25:39Z,2024-12-12T11:25:38Z,,nf-core-bot,https://github.com/nf-core/radseq/pull/18
PR_kwDOIacsus6CZnGF,First request to get stable workflow on dev,MERGED,2024-11-19T14:41:00Z,2024-11-19T19:06:07Z,2024-11-19T19:05:10Z,2024-11-19T19:05:10Z,Gabriel-A-Barrett,https://github.com/nf-core/radseq/pull/19
PR_kwDOIacsus6CbkjC,Fix linting,CLOSED,2024-11-19T19:05:42Z,2024-11-19T19:13:33Z,2024-11-19T19:13:32Z,,ewels,https://github.com/nf-core/radseq/pull/20
PR_kwDOIacsus6FAOZR,Important! Template update for nf-core/tools v3.1.0,OPEN,2024-12-12T11:25:37Z,2024-12-12T11:25:37Z,,,nf-core-bot,https://github.com/nf-core/radseq/pull/21
