pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTgzMDkxNjU2,Update LICENSE,CLOSED,2018-04-20T15:10:51Z,2018-04-20T15:11:38Z,2018-04-20T15:11:03Z,,elowy01,https://github.com/igsr/igsr_analysis/pull/1
MDExOlB1bGxSZXF1ZXN0MTg0NjQ4ODY4,Explicit param prop,MERGED,2018-04-27T15:05:26Z,2018-04-27T15:10:56Z,2018-04-27T15:06:00Z,2018-04-27T15:06:00Z,elowy01,https://github.com/igsr/igsr_analysis/pull/2
MDExOlB1bGxSZXF1ZXN0MTg1MTQyNzk1,Modify wrappers,MERGED,2018-05-01T08:53:00Z,2018-05-01T08:54:18Z,2018-05-01T08:53:24Z,2018-05-01T08:53:24Z,elowy01,https://github.com/igsr/igsr_analysis/pull/3
MDExOlB1bGxSZXF1ZXN0MTg1NDEzNzk0,adding normalization before combination,MERGED,2018-05-02T11:47:16Z,2018-05-02T11:48:35Z,2018-05-02T11:47:31Z,2018-05-02T11:47:31Z,elowy01,https://github.com/igsr/igsr_analysis/pull/4
MDExOlB1bGxSZXF1ZXN0MTg4NDI5NTc3,Improve wrappers,MERGED,2018-05-16T13:18:11Z,2018-05-16T13:19:20Z,2018-05-16T13:18:30Z,2018-05-16T13:18:30Z,elowy01,https://github.com/igsr/igsr_analysis/pull/5
MDExOlB1bGxSZXF1ZXN0MTg5NjM1NzY4,Improve wrappers,MERGED,2018-05-22T11:49:26Z,2018-05-22T12:01:42Z,2018-05-22T11:59:46Z,2018-05-22T11:59:46Z,elowy01,https://github.com/igsr/igsr_analysis/pull/6
MDExOlB1bGxSZXF1ZXN0MTkzMDEyNzU4,Exception handling branch,CLOSED,2018-06-06T13:25:45Z,2018-06-06T13:53:39Z,2018-06-06T13:53:39Z,,elowy01,https://github.com/igsr/igsr_analysis/pull/7
MDExOlB1bGxSZXF1ZXN0MTkzMDIxNjIy,Exception handling branch,CLOSED,2018-06-06T13:54:36Z,2018-06-06T15:05:14Z,2018-06-06T15:05:14Z,,elowy01,https://github.com/igsr/igsr_analysis/pull/8
MDExOlB1bGxSZXF1ZXN0MTkzMDQ1NjE1,Exception handling branch,CLOSED,2018-06-06T15:05:34Z,2018-06-06T15:14:09Z,2018-06-06T15:12:06Z,,elowy01,https://github.com/igsr/igsr_analysis/pull/9
MDExOlB1bGxSZXF1ZXN0MTkzMDQ4MTgz,Exception handling branch,MERGED,2018-06-06T15:13:26Z,2018-06-06T15:14:10Z,2018-06-06T15:13:42Z,2018-06-06T15:13:42Z,elowy01,https://github.com/igsr/igsr_analysis/pull/10
MDExOlB1bGxSZXF1ZXN0MTkzMzY2OTgx,Loggers branch,MERGED,2018-06-07T15:44:16Z,2018-06-07T15:45:05Z,2018-06-07T15:44:28Z,2018-06-07T15:44:28Z,elowy01,https://github.com/igsr/igsr_analysis/pull/11
MDExOlB1bGxSZXF1ZXN0MTk0MjMwNTY5,Gatk hc,MERGED,2018-06-12T10:12:11Z,2018-06-12T12:09:48Z,2018-06-12T12:08:42Z,2018-06-12T12:08:42Z,elowy01,https://github.com/igsr/igsr_analysis/pull/12
MDExOlB1bGxSZXF1ZXN0MTk0ODMxNzYx,Setup dist,MERGED,2018-06-14T09:31:36Z,2018-06-14T09:36:08Z,2018-06-14T09:31:44Z,2018-06-14T09:31:44Z,elowy01,https://github.com/igsr/igsr_analysis/pull/13
MDExOlB1bGxSZXF1ZXN0MjI0NjI0NTM5,New decorator,MERGED,2018-10-22T09:09:41Z,2018-10-22T09:25:28Z,2018-10-22T09:24:47Z,2018-10-22T09:24:47Z,elowy01,https://github.com/igsr/igsr_analysis/pull/14
MDExOlB1bGxSZXF1ZXN0MjI1MDUxMjI4,New decorator,MERGED,2018-10-23T14:01:22Z,2018-10-23T14:02:09Z,2018-10-23T14:01:36Z,2018-10-23T14:01:36Z,elowy01,https://github.com/igsr/igsr_analysis/pull/15
MDExOlB1bGxSZXF1ZXN0MjMwMjA2NjA4,Newphasing,MERGED,2018-11-12T17:06:36Z,2018-11-13T11:49:13Z,2018-11-13T09:45:33Z,2018-11-13T09:45:33Z,elowy01,https://github.com/igsr/igsr_analysis/pull/16
MDExOlB1bGxSZXF1ZXN0MjUyNjA4NDI5,Bugfix/untracked/queue param,MERGED,2019-02-13T08:55:45Z,2019-02-13T09:36:15Z,2019-02-13T09:33:41Z,2019-02-13T09:33:41Z,GabeAldam,https://github.com/igsr/igsr_analysis/pull/17
MDExOlB1bGxSZXF1ZXN0Mjc0OTgzMzYz,Filt pipeline improvement,MERGED,2019-05-01T08:43:52Z,2019-05-01T08:45:34Z,2019-05-01T08:44:09Z,2019-05-01T08:44:08Z,elowy01,https://github.com/igsr/igsr_analysis/pull/18
MDExOlB1bGxSZXF1ZXN0Mjc1MDcxNDUz,Feature/topmed,MERGED,2019-05-01T16:00:29Z,2019-05-08T08:58:12Z,2019-05-08T08:58:06Z,2019-05-08T08:58:06Z,GabeAldam,https://github.com/igsr/igsr_analysis/pull/19
MDExOlB1bGxSZXF1ZXN0Mjg1MzgyMzc3,"Updates to Topmed pipeline, including introducing QuickCheck",MERGED,2019-06-05T13:46:18Z,2019-06-06T09:32:42Z,2019-06-06T09:32:37Z,2019-06-06T09:32:37Z,GabeAldam,https://github.com/igsr/igsr_analysis/pull/20
MDExOlB1bGxSZXF1ZXN0MzMwNTYzMzg2,Bump werkzeug from 0.14.1 to 0.15.3 in /docs,CLOSED,2019-10-21T17:33:00Z,2019-12-06T13:21:49Z,2019-12-06T13:21:47Z,,dependabot,https://github.com/igsr/igsr_analysis/pull/21
MDExOlB1bGxSZXF1ZXN0Mzc5MTQ1NjQy,Bump bleach from 2.1.1 to 3.1.1 in /docs,CLOSED,2020-02-24T18:32:40Z,2020-03-24T16:20:17Z,2020-03-24T16:20:15Z,,dependabot,https://github.com/igsr/igsr_analysis/pull/22
MDExOlB1bGxSZXF1ZXN0MzkzMDk3ODM3,Bump bleach from 2.1.1 to 3.1.2 in /docs,CLOSED,2020-03-24T16:20:12Z,2020-03-31T00:12:19Z,2020-03-31T00:12:17Z,,dependabot,https://github.com/igsr/igsr_analysis/pull/23
MDExOlB1bGxSZXF1ZXN0Mzk1OTc5NjQw,Bump bleach from 2.1.1 to 3.1.4 in /docs,CLOSED,2020-03-31T00:12:15Z,2021-02-02T21:51:10Z,2021-02-02T21:51:08Z,,dependabot,https://github.com/igsr/igsr_analysis/pull/24
MDExOlB1bGxSZXF1ZXN0NTUxMzUyNDIz,Bump lxml from 4.1.1 to 4.6.2 in /docs,CLOSED,2021-01-07T22:39:39Z,2021-03-31T18:48:50Z,2021-03-31T18:48:49Z,,dependabot,https://github.com/igsr/igsr_analysis/pull/25
MDExOlB1bGxSZXF1ZXN0NTY2MzI2OTE4,Bump bleach from 2.1.1 to 3.3.0 in /docs,OPEN,2021-02-02T21:51:06Z,2023-02-02T21:13:01Z,,,dependabot,https://github.com/igsr/igsr_analysis/pull/26
MDExOlB1bGxSZXF1ZXN0NjAxMTA0MzY0,Bump pyyaml from 3.12 to 5.4 in /docs,OPEN,2021-03-25T22:13:44Z,2023-02-02T21:13:00Z,,,dependabot,https://github.com/igsr/igsr_analysis/pull/28
MDExOlB1bGxSZXF1ZXN0NjAzMDExMTk3,Bump pygments from 2.2.0 to 2.7.4 in /docs,OPEN,2021-03-29T18:20:13Z,2023-02-02T21:12:59Z,,,dependabot,https://github.com/igsr/igsr_analysis/pull/29
MDExOlB1bGxSZXF1ZXN0NjA2MTY3NDA1,Bump lxml from 4.1.1 to 4.6.3 in /docs,CLOSED,2021-03-31T18:48:47Z,2022-07-06T19:54:12Z,2022-07-06T19:54:11Z,,dependabot,https://github.com/igsr/igsr_analysis/pull/30
MDExOlB1bGxSZXF1ZXN0NjE5NTMxNzEx,Bump py from 1.4.34 to 1.10.0 in /docs,OPEN,2021-04-20T17:38:57Z,2023-02-02T21:12:58Z,,,dependabot,https://github.com/igsr/igsr_analysis/pull/31
