pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTk1MzAwMjE2,Feature/init version,MERGED,2018-06-15T23:02:27Z,2018-06-15T23:03:28Z,2018-06-15T23:02:45Z,2018-06-15T23:02:45Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/1
MDExOlB1bGxSZXF1ZXN0MTk1MzUxNTkx,pre-release 0.0.1,MERGED,2018-06-16T22:22:25Z,2018-06-16T22:23:46Z,2018-06-16T22:23:46Z,2018-06-16T22:23:46Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/2
MDExOlB1bGxSZXF1ZXN0MjA3MDE5MDQ1,Hotfix/0.1.2,MERGED,2018-08-08T14:03:13Z,2018-08-08T14:06:17Z,2018-08-08T14:04:30Z,2018-08-08T14:04:30Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/3
MDExOlB1bGxSZXF1ZXN0MjA3MDIzNDYx,Hotfix/0.1.3,MERGED,2018-08-08T14:16:29Z,2018-08-08T14:21:53Z,2018-08-08T14:20:53Z,2018-08-08T14:20:53Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/4
MDExOlB1bGxSZXF1ZXN0MjA3NjU0MTE0,Feature/collect variants numbers,MERGED,2018-08-10T15:54:32Z,2018-08-10T15:55:11Z,2018-08-10T15:54:38Z,2018-08-10T15:54:38Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/5
MDExOlB1bGxSZXF1ZXN0MjA3NzE0MDk5,solved cwl input,MERGED,2018-08-10T20:26:04Z,2018-08-10T20:28:05Z,2018-08-10T20:26:52Z,2018-08-10T20:26:52Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/6
MDExOlB1bGxSZXF1ZXN0MjA3NzIzMjAw,removed grep perl pattern option,MERGED,2018-08-10T21:10:36Z,2018-08-10T21:18:24Z,2018-08-10T21:15:10Z,2018-08-10T21:15:10Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/7
MDExOlB1bGxSZXF1ZXN0MjA3NzI4MzA3,cwl has option to count_variants,MERGED,2018-08-10T21:39:01Z,2018-08-10T21:40:41Z,2018-08-10T21:39:41Z,2018-08-10T21:39:41Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/8
MDExOlB1bGxSZXF1ZXN0MjA3NzM3NTcx,output number of all variants with number of post filter,MERGED,2018-08-10T22:40:41Z,2018-08-10T22:43:52Z,2018-08-10T22:43:01Z,2018-08-10T22:43:01Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/9
MDExOlB1bGxSZXF1ZXN0MjM1ODYyOTQy,Feature/lane info plus merge func,MERGED,2018-12-04T15:58:42Z,2018-12-04T16:08:30Z,2018-12-04T16:07:59Z,2018-12-04T16:07:59Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/10
MDExOlB1bGxSZXF1ZXN0MjM4NzE5NzY1,Feature/median and per chr variants,MERGED,2018-12-14T13:21:39Z,2018-12-14T13:23:03Z,2018-12-14T13:21:48Z,2018-12-14T13:21:48Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/11
MDExOlB1bGxSZXF1ZXN0MjM4Nzk1OTY2,Hotfix/0.4.1,MERGED,2018-12-14T17:48:48Z,2018-12-14T17:49:36Z,2018-12-14T17:48:55Z,2018-12-14T17:48:55Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/12
MDExOlB1bGxSZXF1ZXN0MjQwMjEzNDA2,Hotfix/0.4.2,MERGED,2018-12-20T15:42:04Z,2018-12-20T15:43:34Z,2018-12-20T15:42:18Z,2018-12-20T15:42:18Z,byb121,https://github.com/cancerit/ppcg-qc-from-sanger/pull/13
PR_kwDOCCuuMM5Av6TF,CVE-2007-4559 Patch,OPEN,2022-10-13T15:45:04Z,2022-10-13T15:45:05Z,,,TrellixVulnTeam,https://github.com/cancerit/ppcg-qc-from-sanger/pull/14
