pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NzA2OTI0MjQ=,3.2.3,MERGED,2016-05-19T13:19:28Z,2016-05-19T13:42:10Z,2016-05-19T13:42:10Z,2016-05-19T13:42:10Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/1
MDExOlB1bGxSZXF1ZXN0NzA3MDUwNjc=,3.2.3,MERGED,2016-05-19T14:34:44Z,2016-05-19T14:36:11Z,2016-05-19T14:36:11Z,2016-05-19T14:36:11Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/2
MDExOlB1bGxSZXF1ZXN0NzEwNzA2NzU=,added groupname variable + bugfix in CopyToResults protocol,MERGED,2016-05-23T14:29:50Z,2016-05-23T14:32:45Z,2016-05-23T14:32:45Z,2016-05-23T14:32:45Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/3
MDExOlB1bGxSZXF1ZXN0NzEwNzE0NDI=,3.2.3,MERGED,2016-05-23T14:34:37Z,2016-05-23T14:36:22Z,2016-05-23T14:36:22Z,2016-05-23T14:36:22Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/4
MDExOlB1bGxSZXF1ZXN0NzE4MTA3NjY=,changed CoverageCalculations directory + bugfix,MERGED,2016-05-28T20:13:53Z,2016-05-30T06:39:05Z,2016-05-30T06:39:05Z,2016-05-30T06:39:05Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/7
MDExOlB1bGxSZXF1ZXN0NzE4NTg0MzM=,3.2.3,MERGED,2016-05-30T06:39:16Z,2016-05-30T06:39:24Z,2016-05-30T06:39:24Z,2016-05-30T06:39:23Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/8
MDExOlB1bGxSZXF1ZXN0NzE5ODIwMzk=,3.2.3,MERGED,2016-05-31T09:14:01Z,2016-05-31T09:14:47Z,2016-05-31T09:14:47Z,2016-05-31T09:14:47Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/9
MDExOlB1bGxSZXF1ZXN0NzIwMTU3NDc=,renamed batchIDList to batchIDList_small + 	fixing Gender protocols when there is no ChrX present,MERGED,2016-05-31T13:31:17Z,2016-05-31T13:32:56Z,2016-05-31T13:32:56Z,2016-05-31T13:32:56Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/10
MDExOlB1bGxSZXF1ZXN0NzIwMTk0ODE=,3.2.3,MERGED,2016-05-31T13:53:47Z,2016-06-30T07:26:53Z,2016-05-31T13:53:52Z,2016-05-31T13:53:52Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/11
MDExOlB1bGxSZXF1ZXN0NzM3MjgwOTU=,updates for new clean cluster,MERGED,2016-06-14T12:09:42Z,2016-06-14T12:10:50Z,2016-06-14T12:10:50Z,2016-06-14T12:10:50Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/12
MDExOlB1bGxSZXF1ZXN0NzQwNDA0ODI=,upgraded to new sambamba version + new wktohtmltopdf,MERGED,2016-06-16T08:27:47Z,2016-06-16T08:29:16Z,2016-06-16T08:29:16Z,2016-06-16T08:29:16Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/13
MDExOlB1bGxSZXF1ZXN0NzQ0MDMyMzE=,bugfix in CreateExternSamples + change of rootpath in parameters_host,MERGED,2016-06-20T08:03:58Z,2016-06-20T08:05:07Z,2016-06-20T08:05:07Z,2016-06-20T08:05:07Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/14
MDExOlB1bGxSZXF1ZXN0NzQ0MTQxNzM=,fixes in VariantCalling,MERGED,2016-06-20T09:34:40Z,2016-06-20T09:36:02Z,2016-06-20T09:36:01Z,2016-06-20T09:36:01Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/15
MDExOlB1bGxSZXF1ZXN0NzQ0MTgzMjQ=,added footer,MERGED,2016-06-20T10:05:48Z,2016-06-20T10:05:57Z,2016-06-20T10:05:57Z,2016-06-20T10:05:57Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/16
MDExOlB1bGxSZXF1ZXN0NzQ0ODg4MjM=,variantcalling fix,MERGED,2016-06-20T18:20:57Z,2016-06-20T18:21:18Z,2016-06-20T18:21:18Z,2016-06-20T18:21:18Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/17
MDExOlB1bGxSZXF1ZXN0NzQ5MDUzMzA=,fix ebroot variable,MERGED,2016-06-23T07:04:56Z,2016-06-23T07:05:07Z,2016-06-23T07:05:07Z,2016-06-23T07:05:07Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/18
MDExOlB1bGxSZXF1ZXN0NzQ5MTY5NTY=,removed Automated part dependencies out of the NGS_DNA pipeline,MERGED,2016-06-23T08:48:39Z,2016-06-23T08:50:00Z,2016-06-23T08:50:00Z,2016-06-23T08:50:00Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/19
MDExOlB1bGxSZXF1ZXN0NzU0Njc1OTY=,removing started and finished files from every step at the end of the…,MERGED,2016-06-28T12:23:17Z,2016-06-28T12:29:01Z,2016-06-28T12:29:01Z,2016-06-28T12:29:01Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/20
MDExOlB1bGxSZXF1ZXN0NzU3NjkyMTc=,Only show targetBEDs for diagnostics,MERGED,2016-06-30T07:00:42Z,2016-06-30T07:07:25Z,2016-06-30T07:07:25Z,2016-06-30T07:07:25Z,Gerbenvandervries,https://github.com/molgenis/NGS_DNA/pull/21
MDExOlB1bGxSZXF1ZXN0NzU3NzEwNzA=,reverting 3.2.4 beta,MERGED,2016-06-30T07:20:20Z,2016-06-30T07:25:29Z,2016-06-30T07:25:29Z,2016-06-30T07:25:29Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/22
MDExOlB1bGxSZXF1ZXN0NzkxOTQ3Mzg=,added autotest,MERGED,2016-07-28T13:23:57Z,2016-07-29T06:56:06Z,2016-07-29T06:56:05Z,2016-07-29T06:56:05Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/26
MDExOlB1bGxSZXF1ZXN0NzkzMTQ5ODQ=,changed capturingkit in samplesheet,MERGED,2016-07-29T06:59:29Z,2016-07-29T06:59:33Z,2016-07-29T06:59:33Z,2016-07-29T06:59:33Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/27
MDExOlB1bGxSZXF1ZXN0NzkzMTU5MDM=,revert workflow,MERGED,2016-07-29T07:10:06Z,2016-07-29T07:10:12Z,2016-07-29T07:10:11Z,2016-07-29T07:10:11Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/28
MDExOlB1bGxSZXF1ZXN0NzkzMTYzMTA=,fix,MERGED,2016-07-29T07:14:45Z,2016-07-29T07:14:48Z,2016-07-29T07:14:48Z,2016-07-29T07:14:48Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/29
MDExOlB1bGxSZXF1ZXN0NzkzMTY3NjU=,fix,MERGED,2016-07-29T07:20:01Z,2016-07-29T07:20:05Z,2016-07-29T07:20:05Z,2016-07-29T07:20:05Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/30
MDExOlB1bGxSZXF1ZXN0NzkzMjAyNDA=,fix autotest,MERGED,2016-07-29T07:54:54Z,2016-07-29T07:55:01Z,2016-07-29T07:55:01Z,2016-07-29T07:55:01Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/31
MDExOlB1bGxSZXF1ZXN0NzkzMjEyNDU=,typo in workflow,MERGED,2016-07-29T08:04:11Z,2016-07-29T08:04:16Z,2016-07-29T08:04:15Z,2016-07-29T08:04:15Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/32
MDExOlB1bGxSZXF1ZXN0NzkzMzYwOTI=,fix HS metrics for UMCG WGS test,MERGED,2016-07-29T10:05:44Z,2016-07-29T10:05:49Z,2016-07-29T10:05:49Z,2016-07-29T10:05:49Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/33
MDExOlB1bGxSZXF1ZXN0NzkzNDQ1MjY=,still fixing,MERGED,2016-07-29T11:19:49Z,2016-07-29T11:23:12Z,2016-07-29T11:23:12Z,2016-07-29T11:23:12Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/34
MDExOlB1bGxSZXF1ZXN0Nzk4Njg3OTM=,added sleep when pipeline is not finished yet,MERGED,2016-08-03T08:48:04Z,2016-08-03T09:23:37Z,2016-08-03T09:23:37Z,2016-08-03T09:23:37Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/35
MDExOlB1bGxSZXF1ZXN0ODAwMjExMjk=,update to sambamba-0.6.3 (bug in markdup),MERGED,2016-08-04T05:40:07Z,2016-08-04T05:41:15Z,2016-08-04T05:41:15Z,2016-08-04T05:41:15Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/36
MDExOlB1bGxSZXF1ZXN0ODAwMjI4OTM=,Update README.md,MERGED,2016-08-04T06:05:14Z,2016-08-04T06:05:19Z,2016-08-04T06:05:19Z,2016-08-04T06:05:19Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/37
MDExOlB1bGxSZXF1ZXN0ODAwMjQxNjE=,Update README.md,MERGED,2016-08-04T06:23:00Z,2016-08-04T06:23:06Z,2016-08-04T06:23:06Z,2016-08-04T06:23:06Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/38
MDExOlB1bGxSZXF1ZXN0ODAwMjQ1MDE=,Update README.md,MERGED,2016-08-04T06:27:15Z,2016-08-04T06:28:10Z,2016-08-04T06:28:10Z,2016-08-04T06:28:10Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/39
MDExOlB1bGxSZXF1ZXN0ODAwMjY1OTM=,updated also toolname,MERGED,2016-08-04T06:51:11Z,2016-08-04T06:51:58Z,2016-08-04T06:51:58Z,2016-08-04T06:51:58Z,RoanKanninga,https://github.com/molgenis/NGS_DNA/pull/41
