pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NDYwMjAwNDU3,Calculate contamination,MERGED,2020-07-31T14:30:58Z,2020-08-05T16:39:23Z,2020-07-31T18:32:10Z,2020-07-31T18:32:10Z,lindaxiang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/4
MDExOlB1bGxSZXF1ZXN0NDcyNzU1NjYx,Bqrs optional,MERGED,2020-08-24T20:44:03Z,2020-08-28T01:10:32Z,2020-08-24T21:04:25Z,2020-08-24T21:04:25Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/12
MDExOlB1bGxSZXF1ZXN0NDc4OTY3Mjkz,Add normal calcont,CLOSED,2020-09-03T21:09:55Z,2020-09-17T01:30:16Z,2020-09-04T13:47:00Z,,lindaxiang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/15
MDExOlB1bGxSZXF1ZXN0NDc5NzAyMDU3,Add normal calcont,MERGED,2020-09-04T13:46:43Z,2020-09-17T01:30:16Z,2020-09-04T18:04:14Z,2020-09-04T18:04:14Z,lindaxiang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/16
MDExOlB1bGxSZXF1ZXN0NDgyMjY0Njk5,upgrade song/score module to 2.1.0,MERGED,2020-09-08T19:59:13Z,2020-09-17T01:46:05Z,2020-09-09T17:26:38Z,2020-09-09T17:26:37Z,lindaxiang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/17
MDExOlB1bGxSZXF1ZXN0NDgyOTIzNjIx,Payload gen,MERGED,2020-09-09T15:23:14Z,2020-09-17T01:30:18Z,2020-09-09T17:36:32Z,2020-09-09T17:36:32Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/18
MDExOlB1bGxSZXF1ZXN0NDkwMzU0NjI2,4.1.8.0 1.0 dev,MERGED,2020-09-21T14:44:35Z,2020-10-01T16:07:51Z,2020-09-21T20:05:34Z,2020-09-21T20:05:34Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/20
MDExOlB1bGxSZXF1ZXN0NTA0ODg4MjE1,update payload-gen-variant-calling to which ensures vcf and tbi basename match,MERGED,2020-10-16T14:24:01Z,2020-10-16T16:30:50Z,2020-10-16T14:24:43Z,2020-10-16T14:24:43Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/21
MDExOlB1bGxSZXF1ZXN0NTA4NTAwNTE1,update payload-gen-variant-calling to 0.3.5.0 with typo fix,MERGED,2020-10-22T19:08:43Z,2021-03-09T14:30:44Z,2020-10-22T19:08:52Z,2020-10-22T19:08:52Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/22
MDExOlB1bGxSZXF1ZXN0NTI0ODUzODk3,"fix to support bam input, bai / crai are both included as index",MERGED,2020-11-20T17:33:19Z,2021-03-09T14:30:43Z,2020-11-23T15:48:01Z,2020-11-23T15:48:01Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/23
MDExOlB1bGxSZXF1ZXN0NTk1OTE1NDAz,convert to wfpm project,MERGED,2021-03-18T20:29:51Z,2021-03-19T16:24:14Z,2021-03-18T21:04:36Z,2021-03-18T21:04:36Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/24
MDExOlB1bGxSZXF1ZXN0NjAxMDE4MjQz,Gatk mutect2 variant calling@4.1.8.0 2.0,MERGED,2021-03-25T19:54:07Z,2021-03-30T14:49:04Z,2021-03-26T14:11:11Z,2021-03-26T14:11:11Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/25
MDExOlB1bGxSZXF1ZXN0NjEwOTAwMzE1,Gatk mutect2 variant calling@4.1.8.0 3.0,MERGED,2021-04-07T18:26:09Z,2021-04-08T15:36:39Z,2021-04-08T15:23:13Z,2021-04-08T15:23:13Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/26
MDExOlB1bGxSZXF1ZXN0NjE2OTY3Njgx,Gatk mutect2 variant calling@4.1.8.0 4.0,MERGED,2021-04-16T16:31:15Z,2024-09-19T19:44:59Z,2021-04-16T18:50:12Z,2021-04-16T18:50:12Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/28
MDExOlB1bGxSZXF1ZXN0NjE4NDM4MDA1,Gatk mutect2 variant calling@4.1.8.0 5.0,MERGED,2021-04-19T20:02:09Z,2021-05-03T21:35:27Z,2021-04-19T20:39:11Z,2021-04-19T20:39:11Z,junjun-zhang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/30
MDExOlB1bGxSZXF1ZXN0NjI5OTUzOTg1,Gatk mutect2 variant calling@4.1.8.0 6.0,MERGED,2021-05-04T16:59:03Z,2021-08-25T20:31:42Z,2021-05-07T15:57:00Z,2021-05-07T15:57:00Z,lindaxiang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/32
PR_kwDOD91gL85SzWGs,Gatk mutect2 variant calling@4.1.8.0 7.0,MERGED,2023-06-12T18:15:31Z,2023-06-29T18:39:15Z,2023-06-29T18:39:15Z,2023-06-29T18:39:14Z,lindaxiang,https://github.com/icgc-argo-workflows/gatk-mutect2-variant-calling/pull/34
