pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzcyMTA3NjUx,Bump rubyzip from 1.2.3 to 2.2.0,MERGED,2020-02-06T20:55:19Z,2020-02-06T21:12:01Z,2020-02-06T21:11:53Z,2020-02-06T21:11:53Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/1
MDExOlB1bGxSZXF1ZXN0MzcyMTA3NjUy,Bump nokogiri from 1.10.3 to 1.10.7,MERGED,2020-02-06T20:55:20Z,2020-02-06T21:12:22Z,2020-02-06T21:12:13Z,2020-02-06T21:12:13Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/2
MDExOlB1bGxSZXF1ZXN0MzgwMTk5OTg5,Bump nokogiri from 1.10.7 to 1.10.8,MERGED,2020-02-26T12:10:14Z,2020-02-26T17:18:08Z,2020-02-26T17:17:58Z,2020-02-26T17:17:58Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/3
MDExOlB1bGxSZXF1ZXN0NjQ4ODU5ODQz,Bump nokogiri from 1.10.8 to 1.11.5,MERGED,2021-05-20T12:53:57Z,2021-07-13T19:59:29Z,2021-07-13T19:59:18Z,2021-07-13T19:59:18Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/4
MDExOlB1bGxSZXF1ZXN0Njg4NTYxODE5,Bump addressable from 2.6.0 to 2.8.0,MERGED,2021-07-13T07:08:35Z,2021-07-13T19:56:15Z,2021-07-13T19:55:59Z,2021-07-13T19:55:58Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/5
PR_kwDODjuJQc4sWehE,Bump nokogiri from 1.11.5 to 1.12.5,MERGED,2021-09-28T00:38:15Z,2021-09-28T17:10:29Z,2021-09-28T17:10:21Z,2021-09-28T17:10:21Z,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/6
PR_kwDODjuJQc4zgsDX,Bump nokogiri from 1.12.5 to 1.13.3,CLOSED,2022-02-26T06:32:07Z,2022-04-12T03:40:56Z,2022-04-12T03:40:55Z,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/7
PR_kwDODjuJQc42DbMV,Bump nokogiri from 1.12.5 to 1.13.4,CLOSED,2022-04-12T03:40:53Z,2022-05-18T23:40:46Z,2022-05-18T23:40:44Z,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/8
PR_kwDODjuJQc44EQEP,Bump nokogiri from 1.12.5 to 1.13.6,CLOSED,2022-05-18T23:40:42Z,2023-04-12T05:45:45Z,2023-04-12T05:45:44Z,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/9
PR_kwDODjuJQc476QCl,Bump tzinfo from 1.2.5 to 1.2.10,OPEN,2022-07-22T05:14:11Z,2022-07-22T05:14:12Z,,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/10
PR_kwDODjuJQc5OGL__,Bump nokogiri from 1.12.5 to 1.14.3,OPEN,2023-04-12T05:45:41Z,2023-04-12T05:45:42Z,,,dependabot,https://github.com/ucdavis-bioinformatics-training/2020-Variant_Analysis_Workshop/pull/11
