pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOFlUBMc4sA-rO,Add pangolin lineage determination process,CLOSED,2021-09-21T07:48:07Z,2021-12-07T11:07:26Z,2021-12-07T11:07:26Z,,koopmann,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/2
PR_kwDOFlUBMc4sDVMg,Runs automated tests on GitHub CI,MERGED,2021-09-21T15:23:39Z,2021-09-21T17:30:10Z,2021-09-21T17:29:13Z,2021-09-21T17:29:13Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/3
PR_kwDOFlUBMc4sbr_t,simplify output folder and remove subfolder with sample name,MERGED,2021-09-29T07:27:36Z,2021-09-29T08:30:35Z,2021-09-29T08:30:32Z,2021-09-29T08:30:32Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/4
PR_kwDOFlUBMc4tBQY_,Fix domain annotations,MERGED,2021-10-11T13:48:07Z,2021-10-12T13:32:05Z,2021-10-12T13:32:02Z,2021-10-12T13:32:02Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/6
PR_kwDOFlUBMc4tILWi,add input parameter --input_fastqs and --input-fastas for batch proce…,MERGED,2021-10-13T07:46:15Z,2021-10-13T08:41:23Z,2021-10-13T08:41:19Z,2021-10-13T08:41:18Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/7
PR_kwDOFlUBMc4tIoQ0,refactor the workflow to DSL2,MERGED,2021-10-13T10:07:31Z,2021-10-13T10:30:57Z,2021-10-13T10:30:52Z,2021-10-13T10:30:52Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/8
PR_kwDOFlUBMc4ue2uZ,Fix bug with paired end FASTQs,MERGED,2021-11-13T05:47:57Z,2021-11-14T05:44:56Z,2021-11-14T05:44:51Z,2021-11-14T05:44:51Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/9
PR_kwDOFlUBMc4uowYu,Integrate pangolin,MERGED,2021-11-17T07:20:32Z,2021-11-18T16:14:05Z,2021-11-18T16:14:01Z,2021-11-18T16:14:01Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/10
PR_kwDOFlUBMc4u3CgK,Integrate vafator,MERGED,2021-11-22T15:44:10Z,2021-11-22T16:15:14Z,2021-11-22T16:15:10Z,2021-11-22T16:15:10Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/11
PR_kwDOFlUBMc4u4_rg,transform ivar output into VCF,MERGED,2021-11-23T07:19:48Z,2021-11-23T07:44:52Z,2021-11-23T07:44:48Z,2021-11-23T07:44:48Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/12
PR_kwDOFlUBMc4yDTnH,Use vafator,MERGED,2022-02-03T21:37:33Z,2022-02-04T19:17:20Z,2022-02-04T19:17:15Z,2022-02-04T19:17:15Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/13
PR_kwDOFlUBMc40GyZL,Phasing + removal of vt from normalization + document --keep_intermediate,MERGED,2022-03-08T13:32:57Z,2022-03-15T15:08:44Z,2022-03-15T15:08:28Z,2022-03-15T15:08:28Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/16
PR_kwDOFlUBMc40k-nV,Bugfix: phasing on empty VCF,MERGED,2022-03-17T06:02:36Z,2022-03-17T06:04:13Z,2022-03-17T06:04:11Z,2022-03-17T06:04:10Z,priesgo,https://github.com/TRON-Bioinformatics/covigator-ngs-pipeline/pull/18
