pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTcwNTI1MjY5,Feat/automation,MERGED,2018-02-21T16:43:27Z,2018-02-23T16:16:57Z,2018-02-23T16:16:57Z,2018-02-23T16:16:57Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/1
MDExOlB1bGxSZXF1ZXN0MTc3ODA3MjE0,chore(bioclient): use new docker tag,MERGED,2018-03-27T17:11:48Z,2018-03-27T17:11:57Z,2018-03-27T17:11:57Z,2018-03-27T17:11:57Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/2
MDExOlB1bGxSZXF1ZXN0MTgwMzg2OTU0,fix(tn_swap): pick up t/n individually,MERGED,2018-04-09T18:17:06Z,2018-10-09T20:28:15Z,2018-04-09T18:17:31Z,2018-04-09T18:17:31Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/4
MDExOlB1bGxSZXF1ZXN0MTgwNzM0NDY5,Feat/mt_docker,MERGED,2018-04-10T21:36:16Z,2018-04-10T21:36:28Z,2018-04-10T21:36:28Z,2018-04-10T21:36:28Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/6
MDExOlB1bGxSZXF1ZXN0MTgxNTc1Mzk1,Feat/mt docker,MERGED,2018-04-13T19:22:07Z,2018-10-09T20:28:07Z,2018-04-13T19:22:36Z,2018-04-13T19:22:36Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/7
MDExOlB1bGxSZXF1ZXN0MTgxNTc2MTMy,Feat/automation,MERGED,2018-04-13T19:25:44Z,2018-10-09T20:28:05Z,2018-04-13T19:25:53Z,2018-04-13T19:25:53Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/8
MDExOlB1bGxSZXF1ZXN0MTg0MDkyNTk2,Fix non standard variants issue,MERGED,2018-04-25T16:26:31Z,2018-04-25T16:27:23Z,2018-04-25T16:27:23Z,2018-04-25T16:27:23Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/10
MDExOlB1bGxSZXF1ZXN0MTg1Mjk4MDI1,Fix non standard variants #2,MERGED,2018-05-01T23:05:51Z,2018-10-09T20:28:00Z,2018-05-01T23:06:17Z,2018-05-01T23:06:17Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/11
MDExOlB1bGxSZXF1ZXN0MTk1NjQyMjYz,fix docker tag issue,MERGED,2018-06-18T20:41:24Z,2018-10-09T20:27:57Z,2018-06-18T20:41:44Z,2018-06-18T20:41:44Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/13
MDExOlB1bGxSZXF1ZXN0MjIxNTczOTUy,fix(awk): fix awk command that skips chr10 and 20,MERGED,2018-10-09T20:25:52Z,2018-10-09T20:27:54Z,2018-10-09T20:26:07Z,2018-10-09T20:26:07Z,Shenglai,https://github.com/NCI-GDC/gdc-somatic-variant-calling-workflow/pull/15
