pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NDY4MDIzMzEz,Dev,MERGED,2020-08-14T14:42:51Z,2020-11-05T11:24:00Z,2020-08-14T14:45:43Z,2020-08-14T14:45:42Z,jfnavarro,https://github.com/jfnavarro/hla_pipeline/pull/1
MDExOlB1bGxSZXF1ZXN0NDgxMjY5MDc0,Dev2,MERGED,2020-09-07T10:33:32Z,2020-09-07T10:34:48Z,2020-09-07T10:34:48Z,2020-09-07T10:34:48Z,aathie,https://github.com/jfnavarro/hla_pipeline/pull/3
MDExOlB1bGxSZXF1ZXN0NDgxNTUyMTA3,Dev2,MERGED,2020-09-07T17:03:22Z,2020-11-05T11:24:17Z,2020-09-07T17:03:30Z,2020-09-07T17:03:30Z,jfnavarro,https://github.com/jfnavarro/hla_pipeline/pull/4
MDExOlB1bGxSZXF1ZXN0NTI4MTgyMzMw,Replaced ArcasHLA and HLA-LA with OptiType,CLOSED,2020-11-26T16:38:37Z,2020-11-27T11:19:20Z,2020-11-27T11:19:20Z,,Akazhiel,https://github.com/jfnavarro/hla_pipeline/pull/5
MDExOlB1bGxSZXF1ZXN0NTI4NTAzNDYy,Replaced ArcasHLA and HLA-LA with OptiType,CLOSED,2020-11-27T09:41:45Z,2020-11-27T11:19:10Z,2020-11-27T11:19:10Z,,Akazhiel,https://github.com/jfnavarro/hla_pipeline/pull/6
MDExOlB1bGxSZXF1ZXN0NTI4NTYxNjky,Added OptiType,CLOSED,2020-11-27T11:35:09Z,2020-11-27T12:12:02Z,2020-11-27T12:12:02Z,,Akazhiel,https://github.com/jfnavarro/hla_pipeline/pull/7
MDExOlB1bGxSZXF1ZXN0NTI4NTg2ODIy,Added OptiType,MERGED,2020-11-27T12:30:03Z,2020-11-28T13:32:06Z,2020-11-28T13:32:06Z,2020-11-28T13:32:06Z,Akazhiel,https://github.com/jfnavarro/hla_pipeline/pull/8
MDExOlB1bGxSZXF1ZXN0NTMwMTk1MDQz,check whether final files exist to move out from workdir,MERGED,2020-12-01T10:24:39Z,2020-12-02T12:01:29Z,2020-12-02T12:01:29Z,2020-12-02T12:01:29Z,philthefeel,https://github.com/jfnavarro/hla_pipeline/pull/9
MDExOlB1bGxSZXF1ZXN0NTM5NDAyMTI4,Annovar new columns,MERGED,2020-12-14T12:06:34Z,2021-04-09T14:47:40Z,2020-12-17T11:11:47Z,2020-12-17T11:11:47Z,philthefeel,https://github.com/jfnavarro/hla_pipeline/pull/10
MDExOlB1bGxSZXF1ZXN0NTQ4MzMwMjY1,Summarize VCF data by using VCFTOOLS and BCFTOOLS,MERGED,2021-01-04T16:08:30Z,2021-04-09T14:47:26Z,2021-01-11T11:07:41Z,2021-01-11T11:07:41Z,philthefeel,https://github.com/jfnavarro/hla_pipeline/pull/11
