pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0Mjc1MDY0ODMx,update README,MERGED,2019-05-01T15:37:39Z,2019-05-15T09:10:22Z,2019-05-01T15:44:09Z,2019-05-01T15:44:09Z,maxulysse,https://github.com/nf-core/sarek/pull/1
MDExOlB1bGxSZXF1ZXN0Mjc1MDcxMzA3,More fixes,MERGED,2019-05-01T15:59:56Z,2019-05-01T16:00:39Z,2019-05-01T16:00:39Z,2019-05-01T16:00:39Z,maxulysse,https://github.com/nf-core/sarek/pull/2
MDExOlB1bGxSZXF1ZXN0Mjc1MzY5NjYx,Include preprocessing,MERGED,2019-05-02T13:45:11Z,2019-05-02T14:58:27Z,2019-05-02T14:58:27Z,2019-05-02T14:58:27Z,maxulysse,https://github.com/nf-core/sarek/pull/3
MDExOlB1bGxSZXF1ZXN0Mjc1NjY4NTg4,Add some Variant Calling,MERGED,2019-05-03T10:47:30Z,2019-05-03T11:07:34Z,2019-05-03T11:07:25Z,2019-05-03T11:07:25Z,maxulysse,https://github.com/nf-core/sarek/pull/4
MDExOlB1bGxSZXF1ZXN0Mjc1Njk5ODIx,Add somatic Variant Callers,MERGED,2019-05-03T12:48:32Z,2019-05-03T13:08:32Z,2019-05-03T13:08:32Z,2019-05-03T13:08:32Z,maxulysse,https://github.com/nf-core/sarek/pull/5
MDExOlB1bGxSZXF1ZXN0Mjc1NzI5MTY1,Add default containers for annotation,MERGED,2019-05-03T14:17:27Z,2022-11-14T19:22:25Z,2019-05-03T14:33:56Z,2019-05-03T14:33:56Z,maxulysse,https://github.com/nf-core/sarek/pull/6
MDExOlB1bGxSZXF1ZXN0Mjc3MDIxNDMz,Nf core vc,MERGED,2019-05-08T14:28:27Z,2019-05-08T14:33:25Z,2019-05-08T14:31:09Z,2019-05-08T14:31:09Z,maxulysse,https://github.com/nf-core/sarek/pull/7
MDExOlB1bGxSZXF1ZXN0Mjc4NTY3NTQw,Improve tests and docs,MERGED,2019-05-14T08:14:24Z,2019-05-14T11:48:34Z,2019-05-14T08:50:45Z,2019-05-14T08:50:44Z,maxulysse,https://github.com/nf-core/sarek/pull/8
MDExOlB1bGxSZXF1ZXN0MjgwNjY5ODQ5,more docs,MERGED,2019-05-21T08:14:14Z,2019-05-21T09:34:57Z,2019-05-21T09:34:54Z,2019-05-21T09:34:54Z,maxulysse,https://github.com/nf-core/sarek/pull/9
MDExOlB1bGxSZXF1ZXN0MjgxMjAyNjkx,Add Tiddit,MERGED,2019-05-22T13:46:54Z,2019-08-22T18:19:16Z,2019-08-07T08:41:38Z,2019-08-07T08:41:38Z,maxulysse,https://github.com/nf-core/sarek/pull/10
MDExOlB1bGxSZXF1ZXN0Mjg0NTE2NTA2,Docs,MERGED,2019-06-03T11:11:17Z,2019-06-03T12:26:38Z,2019-06-03T12:26:34Z,2019-06-03T12:26:34Z,maxulysse,https://github.com/nf-core/sarek/pull/11
MDExOlB1bGxSZXF1ZXN0Mjg3NTE0MTgw,Configs and docs,MERGED,2019-06-12T13:41:30Z,2019-06-12T14:52:05Z,2019-06-12T14:52:01Z,2019-06-12T14:52:01Z,maxulysse,https://github.com/nf-core/sarek/pull/12
MDExOlB1bGxSZXF1ZXN0Mjg4MzIxODAx,Fix merged annotation,MERGED,2019-06-14T13:02:04Z,2019-06-14T13:30:23Z,2019-06-14T13:30:17Z,2019-06-14T13:30:17Z,maxulysse,https://github.com/nf-core/sarek/pull/13
MDExOlB1bGxSZXF1ZXN0MjkwMDI5Mzg0,fix output name for vcf,MERGED,2019-06-20T08:31:24Z,2019-06-21T09:05:39Z,2019-06-21T09:05:39Z,2019-06-21T09:05:39Z,maxulysse,https://github.com/nf-core/sarek/pull/14
