pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTg4NjQzMjc1,Remove groovy meta-declaration,CLOSED,2018-05-17T07:17:10Z,2018-05-17T07:44:28Z,2018-05-17T07:44:28Z,,pditommaso,https://github.com/nf-core/vipr/pull/13
MDExOlB1bGxSZXF1ZXN0MjAyMTU3OTE4,Fix font logo problem,MERGED,2018-07-18T07:12:00Z,2018-08-06T09:19:25Z,2018-08-06T09:19:25Z,2018-08-06T09:19:25Z,maxulysse,https://github.com/nf-core/vipr/pull/14
MDExOlB1bGxSZXF1ZXN0MjA2NDA1NDUx,new Singularity image close #16,MERGED,2018-08-06T13:50:33Z,2018-08-07T08:16:11Z,2018-08-06T13:50:45Z,2018-08-06T13:50:45Z,maxulysse,https://github.com/nf-core/vipr/pull/17
MDExOlB1bGxSZXF1ZXN0MjA2NDIxMDM0,"According to @ewels, this default behaviour should be removed.",MERGED,2018-08-06T14:41:26Z,2018-08-06T16:22:37Z,2018-08-06T16:22:37Z,2018-08-06T16:22:37Z,alneberg,https://github.com/nf-core/vipr/pull/18
MDExOlB1bGxSZXF1ZXN0MjA2Njc3MTM5,Fixes for #2 and README,MERGED,2018-08-07T12:13:40Z,2018-08-07T13:08:05Z,2018-08-07T13:08:05Z,2018-08-07T13:08:05Z,apeltzer,https://github.com/nf-core/vipr/pull/20
MDExOlB1bGxSZXF1ZXN0MjA2Njg0NTMy,Add profiles to fix #5,MERGED,2018-08-07T12:41:48Z,2018-08-07T13:08:04Z,2018-08-07T13:08:04Z,2018-08-07T13:08:04Z,apeltzer,https://github.com/nf-core/vipr/pull/21
MDExOlB1bGxSZXF1ZXN0MjA2NzEyNDY2,Add CHANGELOG,MERGED,2018-08-07T14:12:52Z,2018-08-08T14:30:52Z,2018-08-08T14:30:51Z,2018-08-08T14:30:51Z,maxulysse,https://github.com/nf-core/vipr/pull/22
MDExOlB1bGxSZXF1ZXN0MjE3MjIyMzQ5,Remove unrequired AWSBatch check already present l55+,MERGED,2018-09-21T09:23:00Z,2018-09-21T09:25:31Z,2018-09-21T09:25:31Z,2018-09-21T09:25:31Z,apeltzer,https://github.com/nf-core/vipr/pull/27
MDExOlB1bGxSZXF1ZXN0MjE3NjI0OTI1,Updated base code to pass nf-core lint tests,MERGED,2018-09-24T11:26:41Z,2018-09-25T07:17:27Z,2018-09-25T07:17:26Z,2018-09-25T07:17:26Z,ewels,https://github.com/nf-core/vipr/pull/30
MDExOlB1bGxSZXF1ZXN0MjE3OTIzNzM2,Dev > Master,MERGED,2018-09-25T10:07:25Z,2018-09-25T10:07:30Z,2018-09-25T10:07:30Z,2018-09-25T10:07:30Z,ewels,https://github.com/nf-core/vipr/pull/31
MDExOlB1bGxSZXF1ZXN0Mzc0Mzg5NTUw,Add social preview image,OPEN,2020-02-12T16:01:21Z,2020-02-12T16:02:19Z,,,maxulysse,https://github.com/nf-core/vipr/pull/35
