pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NjY2NDY4Njkz,Use glnexus for all 3 callers (Issue4),MERGED,2021-06-10T03:37:05Z,2021-06-10T03:37:59Z,2021-06-10T03:37:32Z,2021-06-10T03:37:32Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/7
MDExOlB1bGxSZXF1ZXN0NjY3MDUxMzg0,Issue6: added bed file validation rule,MERGED,2021-06-10T16:12:14Z,2021-06-10T16:12:27Z,2021-06-10T16:12:27Z,2021-06-10T16:12:27Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/8
MDExOlB1bGxSZXF1ZXN0NjY3NTYwMjc0,Issue6,MERGED,2021-06-11T00:50:50Z,2021-06-11T00:50:57Z,2021-06-11T00:50:57Z,2021-06-11T00:50:57Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/9
MDExOlB1bGxSZXF1ZXN0NjcwODI3NDA4,convert runtime in minutes to be number of seconds for ccad profile,MERGED,2021-06-15T23:22:19Z,2021-06-15T23:22:33Z,2021-06-15T23:22:28Z,2021-06-15T23:22:28Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/13
MDExOlB1bGxSZXF1ZXN0Njc1NTE4Mzky,use bedtools merge to check to see if bed file is sorted,MERGED,2021-06-22T15:15:21Z,2021-06-22T15:15:51Z,2021-06-22T15:15:45Z,2021-06-22T15:15:45Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/19
MDExOlB1bGxSZXF1ZXN0Njc1NzEwMDY0,use 90% of the memory allocated to GLnexus to avoid jobs being killed,MERGED,2021-06-22T19:41:46Z,2021-06-22T19:46:41Z,2021-06-22T19:41:58Z,2021-06-22T19:41:58Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/21
MDExOlB1bGxSZXF1ZXN0NjgxMzM5ODYx,Issue23,MERGED,2021-07-01T00:57:17Z,2021-07-01T00:58:08Z,2021-07-01T00:58:07Z,2021-07-01T00:58:07Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/24
MDExOlB1bGxSZXF1ZXN0Njg5MzI0ODg3,fixed rule logic when user wants to run by sample,MERGED,2021-07-13T18:58:53Z,2021-07-13T18:59:30Z,2021-07-13T18:59:19Z,2021-07-13T18:59:19Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/27
PR_kwDOFT5Ia84uQot9,force samples.txt columns to be str,MERGED,2021-11-09T01:50:57Z,2021-11-09T01:51:14Z,2021-11-09T01:51:13Z,2021-11-09T01:51:13Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/32
PR_kwDOFT5Ia846KEcx,Update README.md,CLOSED,2022-06-22T20:16:31Z,2022-06-22T22:11:45Z,2022-06-22T22:11:45Z,,komaljain3,https://github.com/NCI-CGR/GEMSCAN/pull/37
PR_kwDOFT5Ia8465SMo,Biowulf,MERGED,2022-07-06T02:57:39Z,2023-09-14T18:36:35Z,2023-09-14T17:06:38Z,2023-09-14T17:06:38Z,wresch,https://github.com/NCI-CGR/GEMSCAN/pull/38
PR_kwDOFT5Ia85uQQUr,Merge pull request #1 from NCI-CGR/main,CLOSED,2024-05-01T13:54:44Z,2024-05-01T16:57:46Z,2024-05-01T16:57:46Z,,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/41
PR_kwDOFT5Ia85uRLp4,updated docker images (issue 42),MERGED,2024-05-01T17:00:16Z,2024-05-01T17:03:27Z,2024-05-01T17:03:14Z,2024-05-01T17:03:14Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/43
PR_kwDOFT5Ia85uSSTe,changed the temp directory for bcftools sort,MERGED,2024-05-01T20:34:35Z,2024-05-01T20:34:47Z,2024-05-01T20:34:47Z,2024-05-01T20:34:47Z,shukwong,https://github.com/NCI-CGR/GEMSCAN/pull/45
