pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjczNzAzODU=,Fix debugging printf format for pvalue and sig_level,MERGED,2015-01-14T18:11:56Z,2015-01-15T01:16:51Z,2015-01-15T00:57:54Z,2015-01-15T00:57:54Z,tsibley,https://github.com/CSB5/lofreq/pull/5
MDExOlB1bGxSZXF1ZXN0NTQzMDYzMjI=,Only consider bases that pass a certain quality threshold when calcul…,CLOSED,2015-12-21T21:41:01Z,2019-12-18T13:02:15Z,2019-12-18T13:02:15Z,,jcallaway,https://github.com/CSB5/lofreq/pull/25
MDExOlB1bGxSZXF1ZXN0NTU4NjMyNTg=,use `query_position` instead of `qpos`,MERGED,2016-01-13T07:35:17Z,2016-01-28T15:02:25Z,2016-01-13T07:47:24Z,2016-01-13T07:47:24Z,dakl,https://github.com/CSB5/lofreq/pull/29
MDExOlB1bGxSZXF1ZXN0NzA5MjM2NTc=,[WIP] Try futurize to add py3k support,CLOSED,2016-05-20T22:05:56Z,2016-05-26T05:40:40Z,2016-05-21T16:48:25Z,,kyleabeauchamp,https://github.com/CSB5/lofreq/pull/35
MDExOlB1bGxSZXF1ZXN0MTI1MzA3NTA3,lofreq working on both python 2 and 3,CLOSED,2017-06-13T08:38:22Z,2017-07-20T14:55:38Z,2017-07-20T14:55:38Z,,ozagordi,https://github.com/CSB5/lofreq/pull/50
MDExOlB1bGxSZXF1ZXN0MzUzODM5ODU5,Convert lofreq to use the HTSlib API instead of the legacy samtools API,MERGED,2019-12-16T23:39:00Z,2019-12-20T10:44:01Z,2019-12-19T13:38:33Z,2019-12-19T13:38:33Z,jmarshall,https://github.com/CSB5/lofreq/pull/86
MDExOlB1bGxSZXF1ZXN0NDMzNjc3MzQ0,"Fix segfault due to "";HRUN=3"" INFO field",MERGED,2020-06-12T13:23:35Z,2020-06-15T07:43:16Z,2020-06-15T01:16:23Z,2020-06-15T01:16:23Z,jmarshall,https://github.com/CSB5/lofreq/pull/95
MDExOlB1bGxSZXF1ZXN0NTI5MjA0Mjc3,Approximation shortcut,MERGED,2020-11-30T00:01:54Z,2021-01-06T10:04:52Z,2021-01-06T10:04:52Z,2021-01-06T10:04:52Z,bkille,https://github.com/CSB5/lofreq/pull/107
MDExOlB1bGxSZXF1ZXN0NTQzNTY0NjM1,Bcftools pparallel,MERGED,2020-12-21T15:57:13Z,2021-04-28T01:34:48Z,2021-01-06T07:32:14Z,2021-01-06T07:32:14Z,rdmorin,https://github.com/CSB5/lofreq/pull/109
PR_kwDOAYy7uM40cu9r,Report AF independent of base quality filters,OPEN,2022-03-15T09:30:49Z,2022-03-15T12:56:23Z,,,Paprikant,https://github.com/CSB5/lofreq/pull/126
PR_kwDOAYy7uM45f7TQ,Fixed an error when including gsl header files.,CLOSED,2022-06-11T04:24:25Z,2022-06-11T17:55:39Z,2022-06-11T17:55:39Z,,tcxxxx,https://github.com/CSB5/lofreq/pull/129
PR_kwDOAYy7uM45gekJ,Fix: error caused by including the gsl header files.,OPEN,2022-06-11T18:22:00Z,2022-06-11T18:22:00Z,,,tcxxxx,https://github.com/CSB5/lofreq/pull/130
PR_kwDOAYy7uM6CCFM6,Update lofreq2_cluster.py to be compatible with python 3.X,OPEN,2024-11-15T10:57:59Z,2024-11-15T10:57:59Z,,,ammaraziz,https://github.com/CSB5/lofreq/pull/147
