pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NTYxOTgzOA==,add better error messages if program not found. see #13,MERGED,2013-05-09T14:16:59Z,2013-05-13T21:01:08Z,2013-05-09T16:26:32Z,2013-05-09T16:26:32Z,brentp,https://github.com/bcbio/bcbio-nextgen/pull/14
MDExOlB1bGxSZXF1ZXN0NTk3NzQ4NA==,make sure target file exists.,MERGED,2013-05-28T22:50:19Z,2013-05-29T01:20:33Z,2013-05-29T01:19:34Z,2013-05-29T01:19:34Z,brentp,https://github.com/bcbio/bcbio-nextgen/pull/21
MDExOlB1bGxSZXF1ZXN0NjA4NDE3Mg==,WIP: allow fastq.gz and *.gz files in template creation.,MERGED,2013-06-03T18:03:25Z,2013-06-04T14:08:51Z,2013-06-04T09:24:12Z,2013-06-04T09:24:12Z,brentp,https://github.com/bcbio/bcbio-nextgen/pull/25
MDExOlB1bGxSZXF1ZXN0NjEwNjM1OA==,add some comments to the template for common options,CLOSED,2013-06-04T14:47:47Z,2013-06-05T18:23:25Z,2013-06-04T17:44:13Z,,brentp,https://github.com/bcbio/bcbio-nextgen/pull/26
MDExOlB1bGxSZXF1ZXN0NjExMTQxMg==,add comments to template for common options,MERGED,2013-06-04T17:47:48Z,2014-06-16T02:54:11Z,2013-06-05T09:30:00Z,2013-06-05T09:30:00Z,brentp,https://github.com/bcbio/bcbio-nextgen/pull/27
MDExOlB1bGxSZXF1ZXN0Njc3MTMzMA==,Initial support for the MuTect tumor/normal calling algorithm,MERGED,2013-07-08T07:43:35Z,2014-07-16T02:49:49Z,2013-07-16T09:14:04Z,2013-07-16T09:14:04Z,lbeltrame,https://github.com/bcbio/bcbio-nextgen/pull/40
MDExOlB1bGxSZXF1ZXN0Njc3MjI5Ng==,Set installation as zip_safe=False,MERGED,2013-07-08T08:45:55Z,2013-07-16T11:58:22Z,2013-07-08T09:29:34Z,2013-07-08T09:29:34Z,lbeltrame,https://github.com/bcbio/bcbio-nextgen/pull/42
MDExOlB1bGxSZXF1ZXN0Njc3NDQwNw==,First (incomplete) series of API docs for genotype.py,CLOSED,2013-07-08T10:35:03Z,2013-07-08T13:00:57Z,2013-07-08T12:46:09Z,,lbeltrame,https://github.com/bcbio/bcbio-nextgen/pull/44
MDExOlB1bGxSZXF1ZXN0Njk1MzQxMw==,Add support for more snpEff options,CLOSED,2013-07-16T13:24:24Z,2013-07-29T19:45:07Z,2013-07-29T16:11:26Z,,lbeltrame,https://github.com/bcbio/bcbio-nextgen/pull/52
MDExOlB1bGxSZXF1ZXN0Njk1Nzk3Mg==,Fix MuTect file license,CLOSED,2013-07-16T15:50:23Z,2013-07-18T06:16:14Z,2013-07-18T06:16:14Z,,lbeltrame,https://github.com/bcbio/bcbio-nextgen/pull/55
