pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOHiSf3846Bl2s,removed linting comment from the template,MERGED,2022-06-21T12:12:37Z,2022-06-21T12:12:51Z,2022-06-21T12:12:51Z,2022-06-21T12:12:51Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/1
PR_kwDOHiSf3847knW7,Added the functionality for multiple crams per sample,MERGED,2022-07-18T14:11:55Z,2022-07-19T09:37:49Z,2022-07-19T09:37:43Z,2022-07-19T09:37:43Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/7
PR_kwDOHiSf3847uGnQ,Optional skip genotyping parameter,MERGED,2022-07-20T10:31:24Z,2022-07-20T12:34:50Z,2022-07-20T12:34:45Z,2022-07-20T12:34:44Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/8
PR_kwDOHiSf384778rf,Bcftools merge vs combinegvcfs,MERGED,2022-07-22T09:23:54Z,2022-07-26T11:03:18Z,2022-07-26T11:03:15Z,2022-07-26T11:03:15Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/11
PR_kwDOHiSf3848KS-g,General improvements,MERGED,2022-07-27T08:08:20Z,2022-07-28T10:29:24Z,2022-07-28T10:29:21Z,2022-07-28T10:29:21Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/12
PR_kwDOHiSf3848Pqhl,add watchpath,MERGED,2022-07-28T12:06:10Z,2022-07-28T12:12:05Z,2022-07-28T12:12:02Z,2022-07-28T12:12:02Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/15
PR_kwDOHiSf384_QlOC,added a family field + rework of input check,MERGED,2022-09-20T09:29:24Z,2022-09-20T10:49:57Z,2022-09-20T10:49:52Z,2022-09-20T10:49:52Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/17
PR_kwDOHiSf384_e2ey,Template update for nf-core/tools version 2.5.1,CLOSED,2022-09-23T08:46:15Z,2022-09-23T10:53:47Z,2022-09-23T10:53:47Z,,nvnieuwk,https://github.com/nf-cmgg/germline/pull/18
PR_kwDOHiSf384_facx,Template,MERGED,2022-09-23T11:19:09Z,2022-09-23T11:51:05Z,2022-09-23T11:50:41Z,2022-09-23T11:50:41Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/19
PR_kwDOHiSf384_yIUg,nf-test ,MERGED,2022-09-28T14:16:04Z,2022-09-28T14:18:58Z,2022-09-28T14:18:37Z,2022-09-28T14:18:37Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/20
PR_kwDOHiSf384_yMLW,Last improvements,MERGED,2022-09-28T14:26:22Z,2022-09-28T14:49:00Z,2022-09-28T14:48:59Z,2022-09-28T14:48:59Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/21
PR_kwDOHiSf384_yU7z,Last improvements,MERGED,2022-09-28T14:50:20Z,2022-10-03T14:37:34Z,2022-10-03T14:35:56Z,2022-10-03T14:35:56Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/22
PR_kwDOHiSf385AD9fw,v1.0.0,MERGED,2022-10-03T14:37:16Z,2022-10-03T15:04:03Z,2022-10-03T15:03:46Z,2022-10-03T15:03:46Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/23
PR_kwDOHiSf385AMYSQ,Update pipeline to version 1.0.1,MERGED,2022-10-05T07:50:03Z,2022-11-23T10:24:55Z,2022-10-07T13:44:11Z,2022-10-07T13:44:11Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/24
PR_kwDOHiSf385AZVxp,Merge v1.0.1 with master,MERGED,2022-10-07T13:47:32Z,2022-10-07T14:41:32Z,2022-10-07T14:40:59Z,2022-10-07T14:40:59Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/25
PR_kwDOHiSf385AZtHc,Update to changelog,MERGED,2022-10-07T14:50:17Z,2022-10-07T14:51:42Z,2022-10-07T14:50:28Z,2022-10-07T14:50:28Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/26
PR_kwDOHiSf385CNzZb,1.1.0dev,MERGED,2022-11-04T14:33:45Z,2022-11-23T11:52:01Z,2022-11-23T11:51:35Z,2022-11-23T11:51:35Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/28
PR_kwDOHiSf385DGqGv,update vep config etc,MERGED,2022-11-17T11:01:22Z,2022-11-18T10:27:27Z,2022-11-18T10:26:57Z,2022-11-18T10:26:57Z,matthdsm,https://github.com/nf-cmgg/germline/pull/31
PR_kwDOHiSf385DjkMI,Restructure pipeline,MERGED,2022-11-23T12:03:03Z,2023-01-02T16:50:28Z,2023-01-02T16:49:58Z,2023-01-02T16:49:58Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/35
PR_kwDOHiSf385GmyJb,implementation of the better samplesheet validation and conversion,MERGED,2023-01-04T09:15:28Z,2023-01-04T10:00:17Z,2023-01-04T09:59:50Z,2023-01-04T09:59:50Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/39
PR_kwDOHiSf385GpDiP,hotfix,MERGED,2023-01-04T16:37:16Z,2023-01-04T16:37:33Z,2023-01-04T16:37:24Z,2023-01-04T16:37:24Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/41
PR_kwDOHiSf385GtCpR,add better channel branching,MERGED,2023-01-05T09:44:29Z,2023-01-05T11:23:08Z,2023-01-05T11:22:38Z,2023-01-05T11:22:38Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/42
PR_kwDOHiSf385GttJ3,update genomicsdbimport,MERGED,2023-01-05T11:50:15Z,2023-01-05T12:14:17Z,2023-01-05T12:12:41Z,2023-01-05T12:12:41Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/43
PR_kwDOHiSf385Gt3Op,fix issue with scattering,MERGED,2023-01-05T12:23:34Z,2023-01-05T12:35:49Z,2023-01-05T12:35:22Z,2023-01-05T12:35:21Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/44
PR_kwDOHiSf385Gul0h,Update samplesheets,MERGED,2023-01-05T14:49:19Z,2023-03-20T15:18:02Z,2023-01-05T14:49:33Z,2023-01-05T14:49:33Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/46
PR_kwDOHiSf385G9a0I,fix ped merging,MERGED,2023-01-09T10:07:09Z,2023-01-09T10:53:39Z,2023-01-09T10:07:56Z,2023-01-09T10:07:56Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/48
PR_kwDOHiSf385G9rph,Fix ped merge,MERGED,2023-01-09T11:00:20Z,2023-01-09T11:00:30Z,2023-01-09T11:00:26Z,2023-01-09T11:00:26Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/49
PR_kwDOHiSf385HIsuZ,improved the automatic bed generation,MERGED,2023-01-11T08:36:30Z,2023-01-16T12:58:22Z,2023-01-16T12:57:46Z,2023-01-16T12:57:46Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/50
PR_kwDOHiSf385HhNMn,Processify everything,MERGED,2023-01-17T08:00:22Z,2023-01-17T09:41:58Z,2023-01-17T09:41:28Z,2023-01-17T09:41:28Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/56
PR_kwDOHiSf385HimH2,add support for ROI and callable beds,MERGED,2023-01-17T13:07:11Z,2023-01-25T10:20:51Z,2023-01-25T10:20:04Z,2023-01-25T10:20:04Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/58
PR_kwDOHiSf385If_kr,metro map svg,MERGED,2023-01-25T10:21:33Z,2023-01-25T10:21:43Z,2023-01-25T10:21:39Z,2023-01-25T10:21:39Z,nvnieuwk,https://github.com/nf-cmgg/germline/pull/59
