pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjYxMDgxOTk=,Import initial codebase,MERGED,2014-12-15T22:42:17Z,2014-12-15T22:48:26Z,2014-12-15T22:45:58Z,2014-12-15T22:45:58Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/4
MDExOlB1bGxSZXF1ZXN0MjYxODY3MDQ=,Adapt assemble.nf to more closely resemble splitter.bash pipeline script,MERGED,2014-12-16T22:45:29Z,2014-12-17T23:57:13Z,2014-12-17T23:47:54Z,2014-12-17T23:47:54Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/5
MDExOlB1bGxSZXF1ZXN0MjY0ODIyMTY=,Adding align and mpileup processes,MERGED,2014-12-22T21:31:52Z,2014-12-23T16:15:51Z,2014-12-23T16:09:04Z,2014-12-23T16:09:04Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/6
MDExOlB1bGxSZXF1ZXN0Mjc1NzU5NTA=,"ngs-interleave-fastq3 --> ngs-interleave-fastq, fixes #7",MERGED,2015-01-18T19:52:26Z,2015-01-19T16:41:29Z,2015-01-19T03:33:35Z,2015-01-19T03:33:35Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/8
MDExOlB1bGxSZXF1ZXN0Mjk2NzAzNjE=,"Fixing file closure warnings, fixes #9",MERGED,2015-02-20T03:13:01Z,2015-02-20T03:17:08Z,2015-02-20T03:16:54Z,2015-02-20T03:16:54Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/10
MDExOlB1bGxSZXF1ZXN0MzE3NDg0OTQ=,Updating readme for Nextflow version 0.12.5,MERGED,2015-03-23T16:25:07Z,2015-03-23T16:32:31Z,2015-03-23T16:28:24Z,2015-03-23T16:28:24Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/11
MDExOlB1bGxSZXF1ZXN0MzE3NDk1NzA=,Updating copyright years to include 2015,MERGED,2015-03-23T16:35:53Z,2015-03-23T18:40:14Z,2015-03-23T18:37:46Z,2015-03-23T18:37:46Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/12
MDExOlB1bGxSZXF1ZXN0MzE3Njk1MjA=,Moving assemble.nf to main.nf to enable Nextflow execution via github repo,MERGED,2015-03-23T20:14:35Z,2015-03-23T20:17:48Z,2015-03-23T20:17:30Z,2015-03-23T20:17:30Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/13
MDExOlB1bGxSZXF1ZXN0MzQyMDI2NTg=,"Workaround for 64k pipe/tee buffer, fixes #14",MERGED,2015-04-27T19:41:11Z,2015-04-27T19:44:03Z,2015-04-27T19:43:04Z,2015-04-27T19:43:04Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/15
MDExOlB1bGxSZXF1ZXN0MzQzMTMyMTA=,"Fix typo, fixes #16",MERGED,2015-04-28T21:27:23Z,2015-04-28T22:02:06Z,2015-04-28T21:47:24Z,2015-04-28T21:47:24Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/17
MDExOlB1bGxSZXF1ZXN0MzQ0MDk5Nzc=,"Use $baseDir as tutorial root, should allow bootstrap",MERGED,2015-04-29T21:52:07Z,2015-04-30T14:49:40Z,2015-04-29T23:02:46Z,2015-04-29T23:02:45Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/19
MDExOlB1bGxSZXF1ZXN0MzU0NTc3NTg=,"4 hour timeout for ssake, allowing workflow to continue after forcing…",MERGED,2015-05-14T20:18:52Z,2015-05-19T21:06:51Z,2015-05-14T20:44:32Z,2015-05-14T20:44:32Z,epearson-nmdp,https://github.com/nmdp-bioinformatics/flow/pull/23
MDExOlB1bGxSZXF1ZXN0MzU0NjAwOTk=,"Copy contigs, alignment files, and variant calls to final directories, fixes #21",MERGED,2015-05-14T20:44:01Z,2015-05-15T16:50:08Z,2015-05-15T16:49:37Z,2015-05-15T16:49:37Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/24
MDExOlB1bGxSZXF1ZXN0MzU3Nzg5ODU=,fix issue with squelching of non-zero exit status on timeout,MERGED,2015-05-19T21:52:40Z,2015-05-20T15:19:59Z,2015-05-20T15:19:45Z,2015-05-20T15:19:45Z,epearson-nmdp,https://github.com/nmdp-bioinformatics/flow/pull/25
MDExOlB1bGxSZXF1ZXN0MzU5ODY3MDc=,"Adding file references for bwa index files, fixes #18",MERGED,2015-05-21T23:05:05Z,2015-05-22T15:41:05Z,2015-05-21T23:11:05Z,2015-05-21T23:11:05Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/27
MDExOlB1bGxSZXF1ZXN0MzU5ODY3NjQ=,Update readme with docker instructions/example,CLOSED,2015-05-21T23:05:52Z,2015-05-21T23:22:11Z,2015-05-21T23:22:11Z,,N/A,https://github.com/nmdp-bioinformatics/flow/pull/28
MDExOlB1bGxSZXF1ZXN0MzU5ODgyMjY=,"Update readme with docker instructions/example, fixes #26",MERGED,2015-05-21T23:30:49Z,2015-05-22T15:40:49Z,2015-05-21T23:34:31Z,2015-05-21T23:34:31Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/29
MDExOlB1bGxSZXF1ZXN0MzYxMDM2NTk=,Replaced copy process with subscribe/copyTo operator,MERGED,2015-05-24T14:58:28Z,2015-05-26T16:31:50Z,2015-05-26T16:31:44Z,2015-05-26T16:31:44Z,pditommaso,https://github.com/nmdp-bioinformatics/flow/pull/30
MDExOlB1bGxSZXF1ZXN0MzYxMDM3MjM=,Stage automatically reference index files,MERGED,2015-05-24T15:03:25Z,2015-05-26T16:06:33Z,2015-05-26T16:06:08Z,2015-05-26T16:06:08Z,pditommaso,https://github.com/nmdp-bioinformatics/flow/pull/31
MDExOlB1bGxSZXF1ZXN0MzYxMDM3MzE=,Use `tag` directive for more informative logging,MERGED,2015-05-24T15:04:13Z,2015-05-26T15:59:32Z,2015-05-26T15:59:30Z,2015-05-26T15:59:30Z,pditommaso,https://github.com/nmdp-bioinformatics/flow/pull/32
MDExOlB1bGxSZXF1ZXN0MzYyMjE2NTg=,Updating readme with latest file copy changes,MERGED,2015-05-26T16:40:39Z,2015-05-26T16:46:31Z,2015-05-26T16:45:44Z,2015-05-26T16:45:44Z,N/A,https://github.com/nmdp-bioinformatics/flow/pull/33
