pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzE2MTQ5MzA0,cwl-0.0.1,MERGED,2019-09-10T19:48:18Z,2019-09-15T18:30:44Z,2019-09-11T13:56:41Z,2019-09-11T13:56:41Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/1
MDExOlB1bGxSZXF1ZXN0MzE2MTQ5NjA5,Jt.0.0.1,MERGED,2019-09-10T19:49:15Z,2019-09-15T18:30:42Z,2019-09-12T15:04:31Z,2019-09-12T15:04:31Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/2
MDExOlB1bGxSZXF1ZXN0MzE3MDM1NzMw,Rename wf,MERGED,2019-09-12T18:36:30Z,2019-09-15T18:30:41Z,2019-09-13T13:00:07Z,2019-09-13T13:00:07Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/3
MDExOlB1bGxSZXF1ZXN0MzE3MzcyMzEy,update the parameter names in local-test-job.yaml file,MERGED,2019-09-13T15:17:51Z,2019-09-15T18:30:39Z,2019-09-13T15:22:25Z,2019-09-13T15:22:25Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/4
MDExOlB1bGxSZXF1ZXN0MzIyMjcyNDky,Sanger wxs variant calling.0.1.0,MERGED,2019-09-27T18:12:47Z,2019-10-03T15:30:27Z,2019-09-30T13:57:48Z,2019-09-30T13:57:48Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/5
MDExOlB1bGxSZXF1ZXN0MzIyMjcyNjEx,"update reference to collab url, use update sanger caller tool and rep…",MERGED,2019-09-27T18:13:11Z,2019-10-03T15:30:29Z,2019-09-30T13:58:03Z,2019-09-30T13:58:03Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/6
MDExOlB1bGxSZXF1ZXN0MzIzMzAwMTcw,subwf for mutect2 scatter 0.1.0,MERGED,2019-10-01T14:19:41Z,2019-10-03T15:30:31Z,2019-10-03T15:08:12Z,2019-10-03T15:08:12Z,junjun-zhang,https://github.com/icgc-argo/variant-calling-wfs/pull/7
MDExOlB1bGxSZXF1ZXN0MzIzMzAwNjky,scatter subwf get-pileup-summaries-scatter,MERGED,2019-10-01T14:20:43Z,2019-10-03T15:30:30Z,2019-10-03T15:07:35Z,2019-10-03T15:07:35Z,junjun-zhang,https://github.com/icgc-argo/variant-calling-wfs/pull/8
MDExOlB1bGxSZXF1ZXN0MzMzODYwMTE0,Sanger wgs variant calling.0.1.2,MERGED,2019-10-29T20:35:50Z,2020-05-13T23:17:08Z,2019-10-30T13:29:12Z,2019-10-30T13:29:12Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/9
MDExOlB1bGxSZXF1ZXN0MzMzODYwNzYz,Sanger wxs variant calling.0.1.1,MERGED,2019-10-29T20:37:05Z,2020-05-13T23:17:07Z,2019-10-30T13:24:21Z,2019-10-30T13:24:21Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/10
MDExOlB1bGxSZXF1ZXN0MzM0MjQ4OTc5,Broad mutect2 variant calling.0.1.1,MERGED,2019-10-30T13:23:56Z,2020-05-13T23:17:07Z,2019-10-30T14:15:34Z,2019-10-30T14:15:34Z,lindaxiang,https://github.com/icgc-argo/variant-calling-wfs/pull/11
MDExOlB1bGxSZXF1ZXN0MzM5NjI3ODU2,added code to delete files in outdir for each task after completion,MERGED,2019-11-11T21:38:37Z,2020-05-13T23:17:07Z,2019-11-21T15:01:02Z,2019-11-21T15:01:02Z,hknahal,https://github.com/icgc-argo/variant-calling-wfs/pull/12
