pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjY0MDgyODk4,"Added structural-variant calling workflow, tasks and some test files.",CLOSED,2019-03-25T11:33:29Z,2019-03-26T11:45:11Z,2019-03-26T11:45:01Z,,cagaser,https://github.com/biowdl/structural-variantcalling/pull/1
MDExOlB1bGxSZXF1ZXN0MjY0NDc4NDM1,Svcalling,CLOSED,2019-03-26T11:28:21Z,2019-04-16T12:11:05Z,2019-04-16T12:10:50Z,,cagaser,https://github.com/biowdl/structural-variantcalling/pull/2
MDExOlB1bGxSZXF1ZXN0MjcxMzEzMTMz,SVs ,CLOSED,2019-04-17T13:41:25Z,2020-02-07T16:24:57Z,2019-06-26T09:04:22Z,,cagaser,https://github.com/biowdl/structural-variantcalling/pull/3
MDExOlB1bGxSZXF1ZXN0MjkxODg3OTkz,Build sv workflow,MERGED,2019-06-26T08:58:49Z,2022-01-26T11:31:46Z,2020-02-17T14:10:42Z,2020-02-17T14:10:42Z,cagaser,https://github.com/biowdl/structural-variantcalling/pull/4
MDExOlB1bGxSZXF1ZXN0Mzc2MTkzNjY1,replace dockerImage file type to dictionary,MERGED,2020-02-17T15:23:07Z,2020-02-18T11:39:02Z,2020-02-18T11:38:53Z,2020-02-18T11:38:53Z,cagaser,https://github.com/biowdl/structural-variantcalling/pull/5
MDExOlB1bGxSZXF1ZXN0Mzc3ODQzMDkz,add docs,MERGED,2020-02-20T16:08:41Z,2020-02-21T09:31:50Z,2020-02-21T09:31:44Z,2020-02-21T09:31:44Z,cagaser,https://github.com/biowdl/structural-variantcalling/pull/6
MDExOlB1bGxSZXF1ZXN0NDAwODgyNTEz,Add smoove,MERGED,2020-04-08T14:24:03Z,2022-01-26T11:31:46Z,2020-04-16T15:02:12Z,2020-04-16T15:02:12Z,cagaser,https://github.com/biowdl/structural-variantcalling/pull/8
MDExOlB1bGxSZXF1ZXN0NDIwMTQ0OTkz,update tasks to include time_minutes,MERGED,2020-05-19T14:10:42Z,2020-05-20T10:52:14Z,2020-05-20T10:52:11Z,2020-05-20T10:52:11Z,DavyCats,https://github.com/biowdl/structural-variantcalling/pull/9
MDExOlB1bGxSZXF1ZXN0NDUxMTU3MjM4,Update docker images,MERGED,2020-07-17T14:19:28Z,2020-07-20T09:16:08Z,2020-07-20T09:16:05Z,2020-07-20T09:16:05Z,rhpvorderman,https://github.com/biowdl/structural-variantcalling/pull/10
MDExOlB1bGxSZXF1ZXN0NDU4Mzc0Njg1,add GRIDSS,MERGED,2020-07-29T11:24:00Z,2022-01-26T11:31:42Z,2020-08-14T10:29:17Z,2020-08-14T10:29:17Z,DavyCats,https://github.com/biowdl/structural-variantcalling/pull/11
