pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0Mzk1NDI5NzQ=,Detemplate key value,MERGED,2015-07-09T02:32:34Z,2015-07-27T21:26:04Z,2015-07-09T16:50:40Z,2015-07-09T16:50:40Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/1
MDExOlB1bGxSZXF1ZXN0Mzk3MTAyNDg=,Add yaml file for Travis CI,MERGED,2015-07-10T18:19:17Z,2015-07-12T22:18:25Z,2015-07-12T22:18:17Z,2015-07-12T22:18:17Z,yifei-men,https://github.com/dnanexus-rnd/GLnexus/pull/2
MDExOlB1bGxSZXF1ZXN0Mzk4NjY4Mjg=,Rocksdb key value,MERGED,2015-07-13T23:10:43Z,2015-07-20T23:12:36Z,2015-07-20T22:47:07Z,2015-07-20T22:47:07Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/3
MDExOlB1bGxSZXF1ZXN0NDA3MTkzMDI=,Adding Doxygen documentation to GLnexus,MERGED,2015-07-23T21:15:54Z,2015-08-25T21:09:33Z,2015-07-24T23:32:34Z,2015-07-24T23:32:34Z,yifei-men,https://github.com/dnanexus-rnd/GLnexus/pull/4
MDExOlB1bGxSZXF1ZXN0NDEyMDM3NDk=,Placeholder algorithm (v2) for allele unification,MERGED,2015-07-30T07:04:30Z,2015-08-21T03:38:47Z,2015-08-11T18:49:24Z,2015-08-11T18:49:24Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/5
MDExOlB1bGxSZXF1ZXN0NDE2MjU4ODI=,Ubcf,CLOSED,2015-08-04T22:37:13Z,2015-08-14T00:12:05Z,2015-08-13T22:51:04Z,,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/6
MDExOlB1bGxSZXF1ZXN0NDE5NDAwOTk=,Split gvcf into chromosomes,MERGED,2015-08-07T22:44:33Z,2015-08-29T18:33:24Z,2015-08-29T18:32:57Z,2015-08-29T18:32:57Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/7
MDExOlB1bGxSZXF1ZXN0NDIzOTkzMzI=,Moving to uncompressed BCF format for values in the KV-store.,MERGED,2015-08-13T21:08:09Z,2015-08-14T00:12:09Z,2015-08-13T22:50:54Z,2015-08-13T22:50:54Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/8
MDExOlB1bGxSZXF1ZXN0NDI5Nzg4NjE=,BCFReader minor robustness refactoring,MERGED,2015-08-20T21:11:32Z,2015-08-21T03:38:44Z,2015-08-20T21:45:56Z,2015-08-20T21:45:56Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/9
MDExOlB1bGxSZXF1ZXN0NDI5NzkzNjM=,Build GLnexus::range from bcf1_t using the END INFO field if present.,MERGED,2015-08-20T21:16:19Z,2015-08-21T03:38:44Z,2015-08-20T22:15:59Z,2015-08-20T22:15:59Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/10
MDExOlB1bGxSZXF1ZXN0NDMzNTA3NDA=,Add minimum depth of coverage to placeholder genotyper,MERGED,2015-08-25T23:57:24Z,2015-09-10T18:54:53Z,2015-08-26T00:35:34Z,2015-08-26T00:35:34Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/11
MDExOlB1bGxSZXF1ZXN0NDM4MjI4OTU=,Genomic range buckets,MERGED,2015-08-31T23:37:45Z,2015-09-09T20:19:30Z,2015-09-09T20:19:23Z,2015-09-09T20:19:23Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/12
MDExOlB1bGxSZXF1ZXN0NDQxODMzOTk=,Simplify range_of_bcf by taking advantage of bcf1_t::rlen,MERGED,2015-09-04T05:00:31Z,2015-09-10T18:54:40Z,2015-09-04T05:47:06Z,2015-09-04T05:47:06Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/13
MDExOlB1bGxSZXF1ZXN0NDQzNzU2MDg=,RocksKeyValue: separate Initialize and Open functions and some misc error handling,MERGED,2015-09-07T19:05:39Z,2015-09-10T18:54:39Z,2015-09-08T16:01:47Z,2015-09-08T16:01:47Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/14
MDExOlB1bGxSZXF1ZXN0NDQ1MTMyNDE=,Crude command-line interface for milestone 1,MERGED,2015-09-09T06:00:22Z,2015-09-10T18:54:38Z,2015-09-09T21:47:04Z,2015-09-09T21:47:04Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/15
MDExOlB1bGxSZXF1ZXN0NDQ3MDUxNzM=,"RocksDB: bump version, set LZ4 compression, harmonize options",MERGED,2015-09-10T18:53:54Z,2015-09-23T00:04:32Z,2015-09-10T20:01:02Z,2015-09-10T20:01:02Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/16
MDExOlB1bGxSZXF1ZXN0NDQ3MzUyMjY=,Loss Reporting,CLOSED,2015-09-11T00:27:49Z,2015-10-11T19:00:14Z,2015-09-25T21:37:36Z,,yifei-men,https://github.com/dnanexus-rnd/GLnexus/pull/17
MDExOlB1bGxSZXF1ZXN0NDQ4NjY3NzI=,Refactor DataCache again,MERGED,2015-09-13T04:38:17Z,2015-09-23T00:04:31Z,2015-09-14T02:52:23Z,2015-09-14T02:52:23Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/18
MDExOlB1bGxSZXF1ZXN0NDUzNDI5Njc=,Import gvcf thread safety,MERGED,2015-09-17T21:15:50Z,2015-09-21T21:06:19Z,2015-09-21T21:06:15Z,2015-09-21T21:06:15Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/19
MDExOlB1bGxSZXF1ZXN0NDU0NTkxMDY=,Measure read amp,MERGED,2015-09-18T22:23:28Z,2015-09-22T20:14:52Z,2015-09-22T20:14:49Z,2015-09-22T20:14:49Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/20
MDExOlB1bGxSZXF1ZXN0NDYwNjEwMDU=,Updated loss accounting,CLOSED,2015-09-25T21:37:11Z,2015-10-11T18:59:21Z,2015-09-28T19:58:04Z,,yifei-men,https://github.com/dnanexus-rnd/GLnexus/pull/21
MDExOlB1bGxSZXF1ZXN0NDYzNDIzMTI=,Change the way all-samples sample set works.,MERGED,2015-09-29T22:48:55Z,2015-10-03T06:14:34Z,2015-10-01T23:39:15Z,2015-10-01T23:39:15Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/22
MDExOlB1bGxSZXF1ZXN0NDYzNjc5OTU=,genotyper: optionally emit a symbolic allele for unrepresentable calls,CLOSED,2015-09-30T07:09:36Z,2015-10-11T18:59:21Z,2015-10-02T21:58:32Z,,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/23
MDExOlB1bGxSZXF1ZXN0NDY0NTU5Njc=,genotyper: distinguish reason for no-call in output VCF,MERGED,2015-09-30T21:01:44Z,2022-10-13T04:56:03Z,2015-10-02T21:58:54Z,2015-10-02T21:58:54Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/24
MDExOlB1bGxSZXF1ZXN0NDY1NjE3NzI=,Bcf bucket cache mt,CLOSED,2015-10-01T18:51:17Z,2015-10-15T17:38:40Z,2015-10-09T18:17:40Z,,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/25
MDExOlB1bGxSZXF1ZXN0NDY3MTU3MzI=,memoization for BCF headers and metadata,MERGED,2015-10-03T23:37:31Z,2015-10-05T15:05:44Z,2015-10-05T15:05:41Z,2015-10-05T15:05:41Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/26
MDExOlB1bGxSZXF1ZXN0NDY4OTY1NTE=,BCFBucketCache polishing ,CLOSED,2015-10-06T12:34:14Z,2015-10-09T18:17:52Z,2015-10-09T18:17:52Z,,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/27
MDExOlB1bGxSZXF1ZXN0NDcwOTczNDA=,"In translate_genotypes, check for changes in REF allele.",MERGED,2015-10-07T23:55:27Z,2015-10-11T19:00:17Z,2015-10-09T15:12:08Z,2015-10-09T15:12:08Z,yifei-men,https://github.com/dnanexus-rnd/GLnexus/pull/28
MDExOlB1bGxSZXF1ZXN0NDcwOTkyMjg=,Quick Patch: Accept N as a valid base for alleles,MERGED,2015-10-08T00:24:06Z,2015-10-11T19:00:16Z,2015-10-08T19:39:59Z,2015-10-08T19:39:59Z,yifei-men,https://github.com/dnanexus-rnd/GLnexus/pull/29
MDExOlB1bGxSZXF1ZXN0NDczMTgxNzI=,unified_site::unification specifies the full reference range,MERGED,2015-10-09T20:47:35Z,2015-10-11T18:58:55Z,2015-10-09T21:36:06Z,2015-10-09T21:36:06Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/30
MDExOlB1bGxSZXF1ZXN0NDc2NjkxMTk=,BCFData::sampleset_range operation for more efficient slicing,MERGED,2015-10-14T14:48:28Z,2015-10-30T02:37:15Z,2015-10-19T17:27:14Z,2015-10-19T17:27:14Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/31
MDExOlB1bGxSZXF1ZXN0NDc4NTk1MzY=,Performance profiling,MERGED,2015-10-16T00:39:00Z,2015-10-19T15:53:53Z,2015-10-19T15:53:47Z,2015-10-19T15:53:47Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/32
MDExOlB1bGxSZXF1ZXN0NDc5NzU2MjI=,"Refactor KeyValue::Iterator to enable ""peek"" operations.",MERGED,2015-10-17T01:11:26Z,2015-10-28T04:49:13Z,2015-10-17T20:24:04Z,2015-10-17T20:24:04Z,mlin,https://github.com/dnanexus-rnd/GLnexus/pull/33
MDExOlB1bGxSZXF1ZXN0NDg2MzI0Mjk=,Compare 2 impl sampleset range,MERGED,2015-10-23T21:30:14Z,2015-10-29T20:15:37Z,2015-10-29T20:08:02Z,2015-10-29T20:08:02Z,orodeh,https://github.com/dnanexus-rnd/GLnexus/pull/34
