pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzYzNjk3Mjkx,Dev,MERGED,2020-01-16T15:13:47Z,2020-01-16T15:15:49Z,2020-01-16T15:15:49Z,2020-01-16T15:15:49Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/1
MDExOlB1bGxSZXF1ZXN0MzY3MTcwMDg5,Updated doc links in the Readme,MERGED,2020-01-26T00:49:50Z,2020-01-26T00:49:59Z,2020-01-26T00:49:59Z,2020-01-26T00:49:59Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/2
MDExOlB1bGxSZXF1ZXN0Mzg0NTAxNjE5,Dev,MERGED,2020-03-05T21:09:33Z,2020-03-05T21:09:49Z,2020-03-05T21:09:49Z,2020-03-05T21:09:49Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/3
MDExOlB1bGxSZXF1ZXN0NDA3OTgxOTgy,1.4update,MERGED,2020-04-23T15:00:59Z,2020-04-23T19:42:51Z,2020-04-23T15:17:18Z,2020-04-23T15:17:18Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/4
MDExOlB1bGxSZXF1ZXN0NDE4NzY1ODU5,Broad updates,CLOSED,2020-05-15T19:28:00Z,2020-05-15T19:28:52Z,2020-05-15T19:28:52Z,,bemosk,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/5
MDExOlB1bGxSZXF1ZXN0NDIwMzU5OTk0,reconciliation with Broad updates,OPEN,2020-05-19T20:54:09Z,2020-06-15T23:46:03Z,,,bemosk,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/6
MDExOlB1bGxSZXF1ZXN0NDU0NzE0MTAw,2.0update,MERGED,2020-07-21T19:56:11Z,2020-10-07T13:53:11Z,2020-07-22T13:20:15Z,2020-07-22T13:20:15Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/7
MDExOlB1bGxSZXF1ZXN0NDk5MjU1Nzcz,Bs update gatk readme,MERGED,2020-10-07T13:34:55Z,2020-10-07T13:44:22Z,2020-10-07T13:44:22Z,2020-10-07T13:44:22Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/8
MDExOlB1bGxSZXF1ZXN0NTAyNDU4MzEx,Bs update gatk readme,MERGED,2020-10-13T15:22:01Z,2020-10-13T15:23:12Z,2020-10-13T15:23:12Z,2020-10-13T15:23:12Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/9
MDExOlB1bGxSZXF1ZXN0NTI0MzIwODky,"due to failed runs, adding memory to MarkDuplicates",OPEN,2020-11-20T00:03:16Z,2020-11-20T00:03:16Z,,,bemosk,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/10
MDExOlB1bGxSZXF1ZXN0NTQ4MzI4OTcx,Updated archive note in readme,MERGED,2021-01-04T16:06:14Z,2021-01-04T18:38:34Z,2021-01-04T18:38:27Z,2021-01-04T18:38:27Z,bshifaw,https://github.com/gatk-workflows/gatk4-genome-processing-pipeline/pull/11
