pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NjcyNjA2Mzk5,Ancestry plot rm,MERGED,2021-06-17T12:56:28Z,2021-06-17T12:56:50Z,2021-06-17T12:56:41Z,2021-06-17T12:56:41Z,dvitale199,https://github.com/dvitale199/GenoTools/pull/1
MDExOlB1bGxSZXF1ZXN0NjgyNzQzMTQ1,Impute,MERGED,2021-07-02T16:15:10Z,2021-07-02T16:15:31Z,2021-07-02T16:15:24Z,2021-07-02T16:15:24Z,dvitale199,https://github.com/dvitale199/GenoTools/pull/2
MDExOlB1bGxSZXF1ZXN0NzE2MDU3NzQw,Het,MERGED,2021-08-19T15:45:00Z,2021-08-19T15:45:15Z,2021-08-19T15:45:10Z,2021-08-19T15:45:10Z,dvitale199,https://github.com/dvitale199/GenoTools/pull/3
MDExOlB1bGxSZXF1ZXN0NzIyNTg3OTUy,added pruned samples df to output .h5,MERGED,2021-08-30T15:23:51Z,2021-08-30T15:24:06Z,2021-08-30T15:24:00Z,2021-08-30T15:24:00Z,dvitale199,https://github.com/dvitale199/GenoTools/pull/4
PR_kwDOFCTyk84skWto,GWAS,MERGED,2021-10-01T15:35:08Z,2021-10-06T17:15:19Z,2021-10-04T15:23:34Z,2021-10-04T15:23:34Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/8
PR_kwDOFCTyk84s1Kxj,updated GWAS functions,MERGED,2021-10-06T17:43:11Z,2021-10-06T17:43:44Z,2021-10-06T17:43:44Z,2021-10-06T17:43:44Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/9
PR_kwDOFCTyk84s5rpo,Streamlit,MERGED,2021-10-07T15:49:47Z,2021-10-14T22:02:38Z,2021-10-14T22:02:35Z,2021-10-14T22:02:35Z,ines570,https://github.com/dvitale199/GenoTools/pull/10
PR_kwDOFCTyk84tOddf,Related samples,MERGED,2021-10-14T23:09:30Z,2021-10-14T23:09:43Z,2021-10-14T23:09:39Z,2021-10-14T23:09:39Z,dvitale199,https://github.com/dvitale199/GenoTools/pull/11
PR_kwDOFCTyk84tZvGg,"added munge(), zscore_pval_conversion() and gwas pipeline",MERGED,2021-10-19T19:19:21Z,2021-10-20T20:34:17Z,2021-10-20T20:34:10Z,2021-10-20T20:34:10Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/13
PR_kwDOFCTyk84uaZzx,substitute sklearn pca for flash pca,MERGED,2021-11-11T15:23:06Z,2022-03-16T14:00:36Z,2022-02-25T22:12:10Z,2022-02-25T22:12:10Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/17
PR_kwDOFCTyk840iSdS,added callrate pruning prior to getting common SNPs,MERGED,2022-03-16T14:09:05Z,2022-03-22T18:41:30Z,2022-03-22T15:43:27Z,2022-03-22T15:43:26Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/19
PR_kwDOFCTyk8420j0k,fixed missing 'se' column issue with continuous phenotypes,MERGED,2022-04-26T18:29:53Z,2022-05-05T20:11:48Z,2022-05-05T20:11:45Z,2022-05-05T20:11:45Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/22
PR_kwDOFCTyk843TQBA,fixed common snp issue between reference and new genotypes,MERGED,2022-05-04T15:54:55Z,2022-06-16T18:01:19Z,2022-05-05T20:09:30Z,2022-05-05T20:09:30Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/23
PR_kwDOFCTyk843ljoh,added plink dynamic loading,MERGED,2022-05-10T15:36:10Z,2022-05-10T15:50:53Z,2022-05-10T15:36:51Z,2022-05-10T15:36:51Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/24
PR_kwDOFCTyk843pl5X,added GCTA and Admixture dependencies,MERGED,2022-05-11T13:03:00Z,2022-06-16T19:26:48Z,2022-06-16T19:26:44Z,2022-06-16T19:26:44Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/25
PR_kwDOFCTyk845zCEk,Fixing column naming issue for prediction,MERGED,2022-06-16T18:55:07Z,2022-06-28T17:49:54Z,2022-06-16T19:27:04Z,2022-06-16T19:27:04Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/26
PR_kwDOFCTyk846hTko,move merge to admixture and run only when needed,MERGED,2022-06-28T19:47:35Z,2022-06-28T19:48:43Z,2022-06-28T19:48:32Z,2022-06-28T19:48:32Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/27
PR_kwDOFCTyk8485uR8,update get common snps and add admixture for AJ/EUR,MERGED,2022-08-09T17:01:30Z,2022-08-24T16:07:14Z,2022-08-24T16:07:13Z,2022-08-24T16:07:13Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/28
PR_kwDOFCTyk8493_Em,"Revert ""update get common snps and add admixture for AJ/EUR""",MERGED,2022-08-26T15:18:59Z,2022-08-29T12:27:39Z,2022-08-26T15:24:27Z,2022-08-26T15:24:27Z,dvitale199,https://github.com/dvitale199/GenoTools/pull/30
PR_kwDOFCTyk849-4Oy,re-update of get common snps/ancestry (same as before),CLOSED,2022-08-29T15:52:09Z,2022-08-29T16:02:55Z,2022-08-29T16:00:18Z,,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/31
PR_kwDOFCTyk849-9Qu,update ancestry/get common snps (same as before),MERGED,2022-08-29T16:11:00Z,2022-08-31T15:48:37Z,2022-08-31T15:48:37Z,2022-08-31T15:48:37Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/32
PR_kwDOFCTyk84-dcm9,made get common SNPs generalizable after training,MERGED,2022-09-06T18:41:35Z,2022-09-06T18:52:29Z,2022-09-06T18:52:29Z,2022-09-06T18:52:29Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/33
PR_kwDOFCTyk84_NBBm,mitigate pandas performance warning,MERGED,2022-09-19T14:14:54Z,2022-09-20T19:45:40Z,2022-09-19T15:23:36Z,2022-09-19T15:23:35Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/34
PR_kwDOFCTyk84_TPVW,fix concatenation error,MERGED,2022-09-20T19:46:39Z,2022-09-20T19:52:16Z,2022-09-20T19:52:13Z,2022-09-20T19:52:13Z,mkoretsky1,https://github.com/dvitale199/GenoTools/pull/35
