pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzY0ODQ0Njg0,SRA-support,MERGED,2020-01-20T13:51:47Z,2020-01-20T14:12:21Z,2020-01-20T14:12:15Z,2020-01-20T14:12:15Z,johanneskoester,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/1
MDExOlB1bGxSZXF1ZXN0MzY2NzEyNzA2,Set default parameter for validation stringency,MERGED,2020-01-24T07:31:32Z,2020-02-06T08:39:39Z,2020-02-06T08:27:09Z,2020-02-06T08:27:09Z,FelixMoelder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/2
MDExOlB1bGxSZXF1ZXN0MzcxMzc5MjMz,Fixed minor bug in oncoprint,MERGED,2020-02-05T13:40:15Z,2020-02-06T08:39:48Z,2020-02-06T08:26:21Z,2020-02-06T08:26:21Z,FelixMoelder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/3
MDExOlB1bGxSZXF1ZXN0MzcxNzYxMDQ4,Correct handling of single end data,MERGED,2020-02-06T08:05:23Z,2020-02-10T13:25:27Z,2020-02-10T13:25:27Z,2020-02-10T13:25:27Z,FelixMoelder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/4
MDExOlB1bGxSZXF1ZXN0MzczMTAzNDE3,Stream data to gz-file,MERGED,2020-02-10T12:18:02Z,2020-02-11T12:19:18Z,2020-02-11T12:19:14Z,2020-02-11T12:19:14Z,FelixMoelder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/5
MDExOlB1bGxSZXF1ZXN0MzgwMzE2OTYy,Fixed minor bug,MERGED,2020-02-26T14:39:18Z,2020-03-25T09:50:39Z,2020-03-16T13:50:59Z,2020-03-16T13:50:58Z,FelixMoelder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/6
MDExOlB1bGxSZXF1ZXN0Mzg5MjY2NzAy,stratified oncoprint,MERGED,2020-03-16T14:13:32Z,2020-03-19T12:14:19Z,2020-03-19T12:14:19Z,2020-03-19T12:14:19Z,johanneskoester,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/7
MDExOlB1bGxSZXF1ZXN0MzkwNDk5NDk1,Bug fix and version bump,MERGED,2020-03-18T15:19:55Z,2020-03-23T08:19:57Z,2020-03-23T08:19:47Z,2020-03-23T08:19:47Z,FelixMoelder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/8
MDExOlB1bGxSZXF1ZXN0MzkxMDAyNTQ5,Optional igv-reports,MERGED,2020-03-19T13:26:11Z,2020-03-20T11:20:41Z,2020-03-20T11:20:35Z,2020-03-20T11:20:35Z,FelixMoelder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/9
MDExOlB1bGxSZXF1ZXN0MzkxNDY3MDc1,Toresults,MERGED,2020-03-20T10:53:53Z,2020-03-24T08:28:02Z,2020-03-24T08:25:37Z,2020-03-24T08:25:37Z,christopher-schroeder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/10
MDExOlB1bGxSZXF1ZXN0MzkxNTM2Njgx,Update main.yml,MERGED,2020-03-20T13:37:50Z,2020-03-20T14:04:26Z,2020-03-20T14:04:16Z,2020-03-20T14:04:16Z,christopher-schroeder,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/11
MDExOlB1bGxSZXF1ZXN0MzkyODcxODQz,"Linter fixes, Refactoring, scalability improvements.",MERGED,2020-03-24T09:20:33Z,2020-03-25T10:56:21Z,2020-03-25T10:56:15Z,2020-03-25T10:56:15Z,johanneskoester,https://github.com/snakemake-workflows/dna-seq-varlociraptor/pull/12
