pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NjI5MjkwODUy,Add annotation for snpeff and bcsq,MERGED,2021-05-03T18:45:28Z,2021-05-03T18:45:43Z,2021-05-03T18:45:39Z,2021-05-03T18:45:39Z,katiesevans,https://github.com/AndersenLab/post-gatk-nf/pull/1
MDExOlB1bGxSZXF1ZXN0NzI4ODc4MjA0,remove annotation,MERGED,2021-09-07T19:06:36Z,2021-09-07T19:06:45Z,2021-09-07T19:06:42Z,2021-09-07T19:06:42Z,katiesevans,https://github.com/AndersenLab/post-gatk-nf/pull/2
PR_kwDOEnxYX84sqVEO,add subset_snv,MERGED,2021-10-04T20:44:58Z,2021-10-04T20:45:15Z,2021-10-04T20:45:04Z,2021-10-04T20:45:04Z,katiesevans,https://github.com/AndersenLab/post-gatk-nf/pull/3
PR_kwDOEnxYX84vUo8D,add pca,MERGED,2021-12-02T17:53:19Z,2021-12-02T17:53:33Z,2021-12-02T17:53:30Z,2021-12-02T17:53:30Z,katiesevans,https://github.com/AndersenLab/post-gatk-nf/pull/4
PR_kwDOEnxYX84yiz-K,add updates from 2022 release,MERGED,2022-02-11T19:22:29Z,2022-02-11T19:23:17Z,2022-02-11T19:23:17Z,2022-02-11T19:23:17Z,katiesevans,https://github.com/AndersenLab/post-gatk-nf/pull/5
PR_kwDOEnxYX84yzBb1,Convert from conda environment to docker,MERGED,2022-02-14T16:05:47Z,2022-02-14T16:08:28Z,2022-02-14T16:08:25Z,2022-02-14T16:08:25Z,katiesevans,https://github.com/AndersenLab/post-gatk-nf/pull/6
PR_kwDOEnxYX841QDJJ,fix bam files from channel for remote run,MERGED,2022-03-29T18:38:10Z,2022-03-29T18:39:16Z,2022-03-29T18:39:02Z,2022-03-29T18:39:02Z,katiesevans,https://github.com/AndersenLab/post-gatk-nf/pull/7
PR_kwDOEnxYX848NT-3,Simple speed,MERGED,2022-07-27T21:03:39Z,2022-08-01T18:06:59Z,2022-08-01T18:06:59Z,2022-08-01T18:06:59Z,mckeowr1,https://github.com/AndersenLab/post-gatk-nf/pull/8
PR_kwDOEnxYX848h_-h,Fix LD naming conventions,MERGED,2022-08-02T20:00:45Z,2022-08-02T20:02:24Z,2022-08-02T20:02:24Z,2022-08-02T20:02:24Z,mckeowr1,https://github.com/AndersenLab/post-gatk-nf/pull/9
PR_kwDOEnxYX8481tjd,Singleton filtering,MERGED,2022-08-08T20:11:39Z,2022-08-08T20:11:54Z,2022-08-08T20:11:49Z,2022-08-08T20:11:49Z,mckeowr1,https://github.com/AndersenLab/post-gatk-nf/pull/10
PR_kwDOEnxYX8481tr5,Optional outlier,MERGED,2022-08-08T20:12:14Z,2022-08-08T20:16:47Z,2022-08-08T20:16:43Z,2022-08-08T20:16:43Z,mckeowr1,https://github.com/AndersenLab/post-gatk-nf/pull/11
PR_kwDOEnxYX85AD-vz,Singleton filtering,MERGED,2022-10-03T14:41:01Z,2022-10-03T14:41:17Z,2022-10-03T14:41:11Z,2022-10-03T14:41:11Z,mckeowr1,https://github.com/AndersenLab/post-gatk-nf/pull/13
PR_kwDOEnxYX85nMotL,Pca tree,MERGED,2024-02-17T21:40:29Z,2024-02-17T21:54:00Z,2024-02-17T21:40:36Z,2024-02-17T21:40:36Z,mckeowr1,https://github.com/AndersenLab/post-gatk-nf/pull/14
