pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOHgnKgM4-HGzc,workflow structure 1st push,MERGED,2022-08-31T07:51:47Z,2022-08-31T07:51:58Z,2022-08-31T07:51:58Z,2022-08-31T07:51:58Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/1
PR_kwDOHgnKgM5AiMP8,Svcallers,MERGED,2022-10-11T03:15:17Z,2022-10-11T03:15:56Z,2022-10-11T03:15:56Z,2022-10-11T03:15:56Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/4
PR_kwDOHgnKgM5AiMt2,"Revert ""Svcallers""",CLOSED,2022-10-11T03:19:02Z,2022-10-11T03:24:06Z,2022-10-11T03:21:55Z,,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/5
PR_kwDOHgnKgM5AiM_2,fixed manta process- all sv callers done,MERGED,2022-10-11T03:21:18Z,2022-10-11T03:21:36Z,2022-10-11T03:21:28Z,2022-10-11T03:21:28Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/6
PR_kwDOHgnKgM5BEZoK,Variant calling processes complete,MERGED,2022-10-19T03:23:22Z,2022-10-19T03:23:43Z,2022-10-19T03:23:42Z,2022-10-19T03:23:42Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/7
PR_kwDOHgnKgM5BEZ6e,clean .vscode,MERGED,2022-10-19T03:24:54Z,2022-10-19T03:25:01Z,2022-10-19T03:25:01Z,2022-10-19T03:25:01Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/8
PR_kwDOHgnKgM5BQrGz,v1.0 release,MERGED,2022-10-21T06:45:43Z,2022-11-03T00:14:39Z,2022-11-03T00:11:43Z,2022-11-03T00:11:42Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/11
PR_kwDOHgnKgM5D8KvY,"backup, annotSV todo",MERGED,2022-11-30T05:07:22Z,2023-01-08T23:27:12Z,2022-11-30T05:13:55Z,2022-11-30T05:13:55Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/12
PR_kwDOHgnKgM5HNiCJ,Betarelease,MERGED,2023-01-12T04:05:07Z,2023-01-12T04:05:41Z,2023-01-12T04:05:31Z,2023-01-12T04:05:31Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/15
PR_kwDOHgnKgM5Je-Ie,"Added manta container, fixed some spacing",MERGED,2023-02-08T01:53:07Z,2023-02-10T05:14:29Z,2023-02-10T03:47:50Z,2023-02-10T03:47:50Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/21
PR_kwDOHgnKgM5Je-in,Create setonix.config,MERGED,2023-02-08T01:56:07Z,2023-04-17T08:46:39Z,2023-02-10T03:49:25Z,2023-02-10T03:49:25Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/22
PR_kwDOHgnKgM5Je_YU,Create SLURM_setonix_runpipeline.sh,MERGED,2023-02-08T02:01:41Z,2023-04-17T08:46:36Z,2023-02-10T03:53:02Z,2023-02-10T03:53:02Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/23
PR_kwDOHgnKgM5JfERb,Add info about reference files,MERGED,2023-02-08T02:29:23Z,2023-04-17T08:46:35Z,2023-02-10T03:57:37Z,2023-02-10T03:57:37Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/24
PR_kwDOHgnKgM5JfEjA,fix typo,MERGED,2023-02-08T02:31:15Z,2023-04-17T08:46:28Z,2023-02-08T02:31:24Z,2023-02-08T02:31:24Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/25
PR_kwDOHgnKgM5KUo8F,added setonix.config to this file,MERGED,2023-02-20T09:01:23Z,2023-04-17T08:46:25Z,2023-02-22T05:33:25Z,2023-02-22T05:33:25Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/28
PR_kwDOHgnKgM5MgOpM,added gadi config,MERGED,2023-03-21T01:58:44Z,2023-03-22T03:53:08Z,2023-03-22T03:52:57Z,2023-03-22T03:52:57Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/29
PR_kwDOHgnKgM5Oc4mO,remove dummy account variable,MERGED,2023-04-17T08:35:13Z,2023-04-17T08:35:29Z,2023-04-17T08:35:21Z,2023-04-17T08:35:21Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/31
PR_kwDOHgnKgM5OoOCK,add newer tidbit container,MERGED,2023-04-19T02:09:25Z,2023-04-19T02:09:36Z,2023-04-19T02:09:32Z,2023-04-19T02:09:32Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/32
PR_kwDOHgnKgM5Ouw4E,include specific timings for jobs,MERGED,2023-04-20T05:12:57Z,2023-04-20T05:13:37Z,2023-04-20T05:13:12Z,2023-04-20T05:13:12Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/36
PR_kwDOHgnKgM5OvCWA,run small jobs with local executor,MERGED,2023-04-20T06:41:41Z,2023-04-20T06:41:54Z,2023-04-20T06:41:50Z,2023-04-20T06:41:50Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/37
PR_kwDOHgnKgM5O-iJo,run small jobs with small slurm allocation,MERGED,2023-04-24T09:05:38Z,2023-04-24T09:05:51Z,2023-04-24T09:05:46Z,2023-04-24T09:05:46Z,SarahBeecroft,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/38
PR_kwDOHgnKgM5PQg4Y,Flexible AnnotSV annotation mode ,MERGED,2023-04-27T04:56:09Z,2023-04-27T04:57:43Z,2023-04-27T04:57:28Z,2023-04-27T04:57:28Z,georgiesamaha,https://github.com/Sydney-Informatics-Hub/Germline-StructuralV-nf/pull/39
