pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjY0NTQ3NDA4,Use builtin output dir,MERGED,2019-03-26T14:35:57Z,2019-03-26T14:40:40Z,2019-03-26T14:40:34Z,2019-03-26T14:40:34Z,sndrtj,https://github.com/LUMC/hutspot/pull/2
MDExOlB1bGxSZXF1ZXN0Mjc0NDA5Nzkw,remove java dependency,MERGED,2019-04-29T15:03:05Z,2019-04-30T09:09:31Z,2019-04-30T07:31:36Z,2019-04-30T07:31:35Z,sndrtj,https://github.com/LUMC/hutspot/pull/3
MDExOlB1bGxSZXF1ZXN0MjgyNzgyNjY1,Singularity support ,MERGED,2019-05-28T11:14:57Z,2021-03-11T08:34:31Z,2019-05-28T11:20:37Z,2019-05-28T11:20:37Z,sndrtj,https://github.com/LUMC/hutspot/pull/4
MDExOlB1bGxSZXF1ZXN0MjgzMjE4MTIx,minor typo,MERGED,2019-05-29T11:36:27Z,2021-03-11T08:34:30Z,2019-05-29T13:30:40Z,2019-05-29T13:30:40Z,rhpvorderman,https://github.com/LUMC/hutspot/pull/5
MDExOlB1bGxSZXF1ZXN0Mjg3NDM0ODgz,Bcftools concat in stead of GATK catvariants,MERGED,2019-06-12T10:05:23Z,2021-03-11T12:37:54Z,2019-06-12T11:55:13Z,2019-06-12T11:55:13Z,sndrtj,https://github.com/LUMC/hutspot/pull/6
MDExOlB1bGxSZXF1ZXN0NTkwNjA2NTI1,Testing,MERGED,2021-03-11T07:05:17Z,2021-03-11T08:13:04Z,2021-03-11T08:13:01Z,2021-03-11T08:13:01Z,Redmar-van-den-Berg,https://github.com/LUMC/hutspot/pull/8
MDExOlB1bGxSZXF1ZXN0NTkwNjgyNjA5,Merge latest changes and testing into develop,MERGED,2021-03-11T08:48:05Z,2021-03-11T10:40:16Z,2021-03-11T08:48:46Z,2021-03-11T08:48:46Z,Redmar-van-den-Berg,https://github.com/LUMC/hutspot/pull/9
MDExOlB1bGxSZXF1ZXN0NTkwNzU3NTI4,Full rewrite of the pipeline,MERGED,2021-03-11T10:41:18Z,2021-03-11T11:59:53Z,2021-03-11T11:59:53Z,2021-03-11T11:59:53Z,Redmar-van-den-Berg,https://github.com/LUMC/hutspot/pull/10
PR_kwDOCnFyFc4w2qdC,Testing,MERGED,2022-01-12T12:08:46Z,2022-01-12T12:09:32Z,2022-01-12T12:09:25Z,2022-01-12T12:09:25Z,Redmar-van-den-Berg,https://github.com/LUMC/hutspot/pull/11
PR_kwDOCnFyFc4w2tCG,Develop,OPEN,2022-01-12T12:21:49Z,2022-01-12T12:21:49Z,,,Redmar-van-den-Berg,https://github.com/LUMC/hutspot/pull/12
