pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOJ0j1085m3RFt,Update README.md,MERGED,2024-02-14T13:57:49Z,2024-02-14T13:57:57Z,2024-02-14T13:57:57Z,2024-02-14T13:57:57Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/1
PR_kwDOJ0j1085nFysG,Update 01_synth4bench.sh,MERGED,2024-02-16T13:50:53Z,2024-02-16T13:51:01Z,2024-02-16T13:51:01Z,2024-02-16T13:51:01Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/2
PR_kwDOJ0j1085nescr,Update README.md,MERGED,2024-02-21T06:38:03Z,2024-02-21T06:38:09Z,2024-02-21T06:38:09Z,2024-02-21T06:38:09Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/3
PR_kwDOJ0j10851GLdl,new,MERGED,2024-07-11T13:26:40Z,2024-07-11T13:26:51Z,2024-07-11T13:26:51Z,2024-07-11T13:26:51Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/4
PR_kwDOJ0j10851WkmK,dev merge,MERGED,2024-07-15T07:56:47Z,2024-07-15T07:56:56Z,2024-07-15T07:56:56Z,2024-07-15T07:56:56Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/5
PR_kwDOJ0j10851Wx5E,Update README.md,MERGED,2024-07-15T08:30:36Z,2024-07-15T08:30:46Z,2024-07-15T08:30:45Z,2024-07-15T08:30:45Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/6
PR_kwDOJ0j10851W_t4,add R scripts documentation,MERGED,2024-07-15T09:03:06Z,2024-07-15T09:03:14Z,2024-07-15T09:03:14Z,2024-07-15T09:03:14Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/7
PR_kwDOJ0j10851Xdk_,ahm poster,MERGED,2024-07-15T10:12:00Z,2024-07-15T10:12:08Z,2024-07-15T10:12:07Z,2024-07-15T10:12:07Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/8
PR_kwDOJ0j10853H_43,Resolve Issue 1,MERGED,2024-08-01T13:50:01Z,2024-08-01T13:50:32Z,2024-08-01T13:50:20Z,2024-08-01T13:50:20Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/9
PR_kwDOJ0j1086B0ZEp,Issue 4,MERGED,2024-11-13T17:40:50Z,2024-11-14T07:20:21Z,2024-11-13T17:41:07Z,2024-11-13T17:41:07Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/10
PR_kwDOJ0j1086B0aH9,User guide,MERGED,2024-11-13T17:43:22Z,2024-11-15T12:56:00Z,2024-11-13T17:43:32Z,2024-11-13T17:43:31Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/11
PR_kwDOJ0j1086CCzuE,merge userguide,MERGED,2024-11-15T12:59:01Z,2024-11-15T12:59:09Z,2024-11-15T12:59:09Z,2024-11-15T12:59:09Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/12
PR_kwDOJ0j1086COs6G,Add Indels to pipeline,MERGED,2024-11-18T10:59:41Z,2024-11-18T11:01:57Z,2024-11-18T10:59:59Z,2024-11-18T10:59:59Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/13
PR_kwDOJ0j1086CimWB,Update README.md,MERGED,2024-11-20T14:35:06Z,2024-11-20T14:35:18Z,2024-11-20T14:35:18Z,2024-11-20T14:35:18Z,sfragkoul,https://github.com/sfragkoul/synth4bench/pull/15
