repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
Bioconductor,GenomicFeatures,hpages,151,hpages,8810451,MDQ6VXNlcjg4MTA0NTE=,https://avatars.githubusercontent.com/u/8810451?v=4,,https://api.github.com/users/hpages,https://github.com/hpages,https://api.github.com/users/hpages/followers,https://api.github.com/users/hpages/following{/other_user},https://api.github.com/users/hpages/gists{/gist_id},https://api.github.com/users/hpages/starred{/owner}{/repo},https://api.github.com/users/hpages/subscriptions,https://api.github.com/users/hpages/orgs,https://api.github.com/users/hpages/repos,https://api.github.com/users/hpages/events{/privacy},https://api.github.com/users/hpages/received_events,User,public,False,151
Bioconductor,GenomicFeatures,dtenenba,31,dtenenba,2286826,MDQ6VXNlcjIyODY4MjY=,https://avatars.githubusercontent.com/u/2286826?v=4,,https://api.github.com/users/dtenenba,https://github.com/dtenenba,https://api.github.com/users/dtenenba/followers,https://api.github.com/users/dtenenba/following{/other_user},https://api.github.com/users/dtenenba/gists{/gist_id},https://api.github.com/users/dtenenba/starred{/owner}{/repo},https://api.github.com/users/dtenenba/subscriptions,https://api.github.com/users/dtenenba/orgs,https://api.github.com/users/dtenenba/repos,https://api.github.com/users/dtenenba/events{/privacy},https://api.github.com/users/dtenenba/received_events,User,public,False,31
Bioconductor,GenomicFeatures,LiNk-NY,26,LiNk-NY,4392950,MDQ6VXNlcjQzOTI5NTA=,https://avatars.githubusercontent.com/u/4392950?v=4,,https://api.github.com/users/LiNk-NY,https://github.com/LiNk-NY,https://api.github.com/users/LiNk-NY/followers,https://api.github.com/users/LiNk-NY/following{/other_user},https://api.github.com/users/LiNk-NY/gists{/gist_id},https://api.github.com/users/LiNk-NY/starred{/owner}{/repo},https://api.github.com/users/LiNk-NY/subscriptions,https://api.github.com/users/LiNk-NY/orgs,https://api.github.com/users/LiNk-NY/repos,https://api.github.com/users/LiNk-NY/events{/privacy},https://api.github.com/users/LiNk-NY/received_events,User,public,False,26
Bioconductor,GenomicFeatures,nturaga,14,nturaga,2746443,MDQ6VXNlcjI3NDY0NDM=,https://avatars.githubusercontent.com/u/2746443?v=4,,https://api.github.com/users/nturaga,https://github.com/nturaga,https://api.github.com/users/nturaga/followers,https://api.github.com/users/nturaga/following{/other_user},https://api.github.com/users/nturaga/gists{/gist_id},https://api.github.com/users/nturaga/starred{/owner}{/repo},https://api.github.com/users/nturaga/subscriptions,https://api.github.com/users/nturaga/orgs,https://api.github.com/users/nturaga/repos,https://api.github.com/users/nturaga/events{/privacy},https://api.github.com/users/nturaga/received_events,User,public,False,14
Bioconductor,GenomicFeatures,jwokaty,10,jwokaty,1744257,MDQ6VXNlcjE3NDQyNTc=,https://avatars.githubusercontent.com/u/1744257?v=4,,https://api.github.com/users/jwokaty,https://github.com/jwokaty,https://api.github.com/users/jwokaty/followers,https://api.github.com/users/jwokaty/following{/other_user},https://api.github.com/users/jwokaty/gists{/gist_id},https://api.github.com/users/jwokaty/starred{/owner}{/repo},https://api.github.com/users/jwokaty/subscriptions,https://api.github.com/users/jwokaty/orgs,https://api.github.com/users/jwokaty/repos,https://api.github.com/users/jwokaty/events{/privacy},https://api.github.com/users/jwokaty/received_events,User,public,False,10
Bioconductor,GenomicFeatures,pshannon-bioc,9,pshannon-bioc,2285629,MDQ6VXNlcjIyODU2Mjk=,https://avatars.githubusercontent.com/u/2285629?v=4,,https://api.github.com/users/pshannon-bioc,https://github.com/pshannon-bioc,https://api.github.com/users/pshannon-bioc/followers,https://api.github.com/users/pshannon-bioc/following{/other_user},https://api.github.com/users/pshannon-bioc/gists{/gist_id},https://api.github.com/users/pshannon-bioc/starred{/owner}{/repo},https://api.github.com/users/pshannon-bioc/subscriptions,https://api.github.com/users/pshannon-bioc/orgs,https://api.github.com/users/pshannon-bioc/repos,https://api.github.com/users/pshannon-bioc/events{/privacy},https://api.github.com/users/pshannon-bioc/received_events,User,public,False,9
Bioconductor,GenomicFeatures,jmacdon,7,jmacdon,5940924,MDQ6VXNlcjU5NDA5MjQ=,https://avatars.githubusercontent.com/u/5940924?v=4,,https://api.github.com/users/jmacdon,https://github.com/jmacdon,https://api.github.com/users/jmacdon/followers,https://api.github.com/users/jmacdon/following{/other_user},https://api.github.com/users/jmacdon/gists{/gist_id},https://api.github.com/users/jmacdon/starred{/owner}{/repo},https://api.github.com/users/jmacdon/subscriptions,https://api.github.com/users/jmacdon/orgs,https://api.github.com/users/jmacdon/repos,https://api.github.com/users/jmacdon/events{/privacy},https://api.github.com/users/jmacdon/received_events,User,public,False,7
Bioconductor,GenomicFeatures,lawremi,6,lawremi,158190,MDQ6VXNlcjE1ODE5MA==,https://avatars.githubusercontent.com/u/158190?v=4,,https://api.github.com/users/lawremi,https://github.com/lawremi,https://api.github.com/users/lawremi/followers,https://api.github.com/users/lawremi/following{/other_user},https://api.github.com/users/lawremi/gists{/gist_id},https://api.github.com/users/lawremi/starred{/owner}{/repo},https://api.github.com/users/lawremi/subscriptions,https://api.github.com/users/lawremi/orgs,https://api.github.com/users/lawremi/repos,https://api.github.com/users/lawremi/events{/privacy},https://api.github.com/users/lawremi/received_events,User,public,False,6
Bioconductor,GenomicFeatures,mtmorgan,6,mtmorgan,118552,MDQ6VXNlcjExODU1Mg==,https://avatars.githubusercontent.com/u/118552?v=4,,https://api.github.com/users/mtmorgan,https://github.com/mtmorgan,https://api.github.com/users/mtmorgan/followers,https://api.github.com/users/mtmorgan/following{/other_user},https://api.github.com/users/mtmorgan/gists{/gist_id},https://api.github.com/users/mtmorgan/starred{/owner}{/repo},https://api.github.com/users/mtmorgan/subscriptions,https://api.github.com/users/mtmorgan/orgs,https://api.github.com/users/mtmorgan/repos,https://api.github.com/users/mtmorgan/events{/privacy},https://api.github.com/users/mtmorgan/received_events,User,public,False,6
Bioconductor,GenomicFeatures,sonali-bioc,5,sonali-bioc,6373953,MDQ6VXNlcjYzNzM5NTM=,https://avatars.githubusercontent.com/u/6373953?v=4,,https://api.github.com/users/sonali-bioc,https://github.com/sonali-bioc,https://api.github.com/users/sonali-bioc/followers,https://api.github.com/users/sonali-bioc/following{/other_user},https://api.github.com/users/sonali-bioc/gists{/gist_id},https://api.github.com/users/sonali-bioc/starred{/owner}{/repo},https://api.github.com/users/sonali-bioc/subscriptions,https://api.github.com/users/sonali-bioc/orgs,https://api.github.com/users/sonali-bioc/repos,https://api.github.com/users/sonali-bioc/events{/privacy},https://api.github.com/users/sonali-bioc/received_events,User,public,False,5
Bioconductor,GenomicFeatures,dvantwisk,4,dvantwisk,10927671,MDQ6VXNlcjEwOTI3Njcx,https://avatars.githubusercontent.com/u/10927671?v=4,,https://api.github.com/users/dvantwisk,https://github.com/dvantwisk,https://api.github.com/users/dvantwisk/followers,https://api.github.com/users/dvantwisk/following{/other_user},https://api.github.com/users/dvantwisk/gists{/gist_id},https://api.github.com/users/dvantwisk/starred{/owner}{/repo},https://api.github.com/users/dvantwisk/subscriptions,https://api.github.com/users/dvantwisk/orgs,https://api.github.com/users/dvantwisk/repos,https://api.github.com/users/dvantwisk/events{/privacy},https://api.github.com/users/dvantwisk/received_events,User,public,False,4
Bioconductor,GenomicFeatures,lshep,4,lshep,18724380,MDQ6VXNlcjE4NzI0Mzgw,https://avatars.githubusercontent.com/u/18724380?v=4,,https://api.github.com/users/lshep,https://github.com/lshep,https://api.github.com/users/lshep/followers,https://api.github.com/users/lshep/following{/other_user},https://api.github.com/users/lshep/gists{/gist_id},https://api.github.com/users/lshep/starred{/owner}{/repo},https://api.github.com/users/lshep/subscriptions,https://api.github.com/users/lshep/orgs,https://api.github.com/users/lshep/repos,https://api.github.com/users/lshep/events{/privacy},https://api.github.com/users/lshep/received_events,User,public,False,4
Bioconductor,GenomicFeatures,vobencha,4,vobencha,2466173,MDQ6VXNlcjI0NjYxNzM=,https://avatars.githubusercontent.com/u/2466173?v=4,,https://api.github.com/users/vobencha,https://github.com/vobencha,https://api.github.com/users/vobencha/followers,https://api.github.com/users/vobencha/following{/other_user},https://api.github.com/users/vobencha/gists{/gist_id},https://api.github.com/users/vobencha/starred{/owner}{/repo},https://api.github.com/users/vobencha/subscriptions,https://api.github.com/users/vobencha/orgs,https://api.github.com/users/vobencha/repos,https://api.github.com/users/vobencha/events{/privacy},https://api.github.com/users/vobencha/received_events,User,public,False,4
Bioconductor,GenomicFeatures,sanchit-saini,1,sanchit-saini,49326387,MDQ6VXNlcjQ5MzI2Mzg3,https://avatars.githubusercontent.com/u/49326387?v=4,,https://api.github.com/users/sanchit-saini,https://github.com/sanchit-saini,https://api.github.com/users/sanchit-saini/followers,https://api.github.com/users/sanchit-saini/following{/other_user},https://api.github.com/users/sanchit-saini/gists{/gist_id},https://api.github.com/users/sanchit-saini/starred{/owner}{/repo},https://api.github.com/users/sanchit-saini/subscriptions,https://api.github.com/users/sanchit-saini/orgs,https://api.github.com/users/sanchit-saini/repos,https://api.github.com/users/sanchit-saini/events{/privacy},https://api.github.com/users/sanchit-saini/received_events,User,public,False,1
